GameId,GameDate,DayOfWeek,StartTime,HomeTeam,AwayTeam,HomeTeamCode,AwayTeamCode,HomeScore,AwayScore,HomeCoach,AwayCoach,Stadium,Attendance,Duration,Roof,Surface,Weather,HomeOff01_Position,HomeOff01_Name,HomeOff01_ID,HomeOff02_Position,HomeOff02_Name,HomeOff02_ID,HomeOff03_Position,HomeOff03_Name,HomeOff03_ID,HomeOff04_Position,HomeOff04_Name,HomeOff04_ID,HomeOff05_Position,HomeOff05_Name,HomeOff05_ID,HomeOff06_Position,HomeOff06_Name,HomeOff06_ID,HomeOff07_Position,HomeOff07_Name,HomeOff07_ID,HomeOff08_Position,HomeOff08_Name,HomeOff08_ID,HomeOff09_Position,HomeOff09_Name,HomeOff09_ID,HomeOff10_Position,HomeOff10_Name,HomeOff10_ID,HomeOff11_Position,HomeOff11_Name,HomeOff11_ID,HomeDef01_Position,HomeDef01_Name,HomeDef01_ID,HomeDef02_Position,HomeDef02_Name,HomeDef02_ID,HomeDef03_Position,HomeDef03_Name,HomeDef03_ID,HomeDef04_Position,HomeDef04_Name,HomeDef04_ID,HomeDef05_Position,HomeDef05_Name,HomeDef05_ID,HomeDef06_Position,HomeDef06_Name,HomeDef06_ID,HomeDef07_Position,HomeDef07_Name,HomeDef07_ID,HomeDef08_Position,HomeDef08_Name,HomeDef08_ID,HomeDef09_Position,HomeDef09_Name,HomeDef09_ID,HomeDef10_Position,HomeDef10_Name,HomeDef10_ID,HomeDef11_Position,HomeDef11_Name,HomeDef11_ID,AwayOff01_Position,AwayOff01_Name,AwayOff01_ID,AwayOff02_Position,AwayOff02_Name,AwayOff02_ID,AwayOff03_Position,AwayOff03_Name,AwayOff03_ID,AwayOff04_Position,AwayOff04_Name,AwayOff04_ID,AwayOff05_Position,AwayOff05_Name,AwayOff05_ID,AwayOff06_Position,AwayOff06_Name,AwayOff06_ID,AwayOff07_Position,AwayOff07_Name,AwayOff07_ID,AwayOff08_Position,AwayOff08_Name,AwayOff08_ID,AwayOff09_Position,AwayOff09_Name,AwayOff09_ID,AwayOff10_Position,AwayOff10_Name,AwayOff10_ID,AwayOff11_Position,AwayOff11_Name,AwayOff11_ID,AwayDef01_Position,AwayDef01_Name,AwayDef01_ID,AwayDef02_Position,AwayDef02_Name,AwayDef02_ID,AwayDef03_Position,AwayDef03_Name,AwayDef03_ID,AwayDef04_Position,AwayDef04_Name,AwayDef04_ID,AwayDef05_Position,AwayDef05_Name,AwayDef05_ID,AwayDef06_Position,AwayDef06_Name,AwayDef06_ID,AwayDef07_Position,AwayDef07_Name,AwayDef07_ID,AwayDef08_Position,AwayDef08_Name,AwayDef08_ID,AwayDef09_Position,AwayDef09_Name,AwayDef09_ID,AwayDef10_Position,AwayDef10_Name,AwayDef10_ID,AwayDef11_Position,AwayDef11_Name,AwayDef11_ID,Official01_Role,Official01_Name,Official02_Role,Official02_Name,Official03_Role,Official03_Name,Official04_Role,Official04_Name,Official05_Role,Official05_Name,Official06_Role,Official06_Name,Official07_Role,Official07_Name
202411170nyj,2024-11-17,Sunday,1:00pm,New York Jets,Indianapolis Colts,nyj,clt,27,28,Jeff Ulbrich,Shane Steichen,MetLife Stadium,80582,2:55,outdoors,fieldturf,"62 degrees, relative humidity 32%, wind 4 mph",QB,Aaron Rodgers,RodgAa00,RB,Breece Hall,HallBr03,WR,Garrett Wilson,WilsGa00,WR,Davante Adams,AdamDa01,TE,Tyler Conklin,ConkTy00,TE,Jeremy Ruckert,RuckJe00,OL,John Simpson,SimpJo00,OL,Olumuyiwa Fashanu,FashOl00,OL,Morgan Moses,MoseMo00,G,Alijah Vera-Tucker,VeraAl00,C,Joe Tippmann,TippJo00,DL,Quinnen Williams,WillQu00,DL,Micheal Clemons,ClemMi03,DE,Will McDonald,McDoWi00,DT,Javon Kinlaw,KinlJa00,LB,Quincy Williams,WillQu01,LB,Jamien Sherwood,SherJa00,CB,Isaiah Oliver,OlivIs00,CB,D.J. Reed,,CB,Sauce Gardner,GardSa00,S,Jalen Mills,MillJa02,S,Chuck Clark,ClarCh00,QB,Anthony Richardson,RichAn03,RB,Jonathan Taylor,TaylJo02,WR,Josh Downs,DownJo00,WR,Michael Pittman Jr.,PittMi01,WR,Adonai Mitchell,MitcAd00,TE,Mo Alie-Cox,AlieMo00,T,Braden Smith,SmitBr06,T,Matt Goncalves,GoncMa00,G,Quenton Nelson,NelsQu00,G,Dalton Tucker,TuckDa00,G,Tanor Bortolini,BortTa00,DE,Dayo Odeyingbo,OdeyDa00,DE,Kwity Paye,PayeKw00,DT,DeForest Buckner,BuckDe00,DT,Grover Stewart,StewGr00,LB,Zaire Franklin,FranZa00,LB,E.J. Speed,SpeeEJ00,LB,Grant Stuard,StuaGr00,CB,Kenny Moore,MoorKe03,CB,Jaylon Jones,JoneJa13,S,Nick Cross,CrosNi00,S,Julian Blackmon,BlacJu01,Referee,Tra Blake,Umpire,Carl Paganelli,Down Judge,Patrick Turner,Line Judge,Tom Eaton,Back Judge,Grantis Bell,Side Judge,Don Willard,Field Judge,Mearl Robinson
202411170oti,2024-11-17,Sunday,1:00pm,Tennessee Titans,Minnesota Vikings,oti,min,13,23,Brian Callahan,Kevin O'Connell,Nissan Stadium,67686,3:08,outdoors,grass,"66 degrees, relative humidity 59%, wind 7 mph",QB,Will Levis,LeviWi00,RB,Tony Pollard,PollTo00,WR,Tyler Boyd,BoydTy00,WR,Calvin Ridley,RidlCa00,TE,Chigoziem Okonkwo,OkonCh00,TE,Nick Vannett,VannNi00,OL,Daniel Brunskill,BrunDa00,OL,Nicholas Petit-Frere,PetiNi00,OL,Dillon Radunz,RaduDi00,OL,Peter Skoronski,SkorPe00,OT,JC Latham,LathJC00,DL,Sebastian Joseph-Day,JoseSe00,DT,Jeffery Simmons,SimmJe01,NT,T'Vondre Sweat,SweaTV01,OLB,Arden Key,KeyxAr00,OLB,Harold Landry,LandHa00,LB,Kenneth Murray,MurrKe00,LB,Jack Gibbens,GibbJa00,CB,Jarvis Brownlee,BrowJa09,CB,Darrell Baker,BakeDa02,S,Amani Hooker,HookAm00,S,Mike Brown,BrowMi02,QB,Sam Darnold,DarnSa00,RB,Aaron Jones,JoneAa00,WR,Jordan Addison,AddiJo00,WR,Justin Jefferson,JeffJu00,TE,Josh Oliver,OlivJo00,TE,T.J. Hockenson,HockTJ00,OT,Cam Robinson,RobiCa00,T,Brian O'Neill,ONeiBr00,G,Blake Brandel,BranBl00,G,Dalton Risner,RisnDa00,C,Garrett Bradbury,BradGa00,DL,Harrison Phillips,PhilHa00,DL,Jonathan Bullard,BullJo00,DL,Jerry Tillery,TillJe00,OLB,Jonathan Greenard,GreeJo04,OLB,Andrew Van Ginkel,VanGAn00,LB,Blake Cashman,CashBl00,LB,Ivan Pace,PaceIv00,CB,Byron Murphy,MurpBy00,CB,Stephon Gilmore,GilmSt00,S,Camryn Bynum,BynuCa00,S,Harrison Smith,SmitHa00,Referee,Clete Blakeman,Umpire,Scott Campbell,Down Judge,Dana McKenzie,Line Judge,Julian Mapp,Back Judge,Jonah Monroe,Side Judge,James Coleman,Field Judge,Karina Tovar
202411170pit,2024-11-17,Sunday,1:00pm,Pittsburgh Steelers,Baltimore Ravens,pit,rav,18,16,Mike Tomlin,John Harbaugh,Acrisure Stadium,67551,3:19,outdoors,grass,"52 degrees, relative humidity 61%, wind 5 mph",QB,Russell Wilson,WilsRu00,RB,Najee Harris,HarrNa00,WR,George Pickens,PickGe00,WR,Van Jefferson,JeffVa00,TE,Darnell Washington,WashDa03,OL,Spencer Anderson,AndeSp00,OT,Broderick Jones,JoneBr09,OT,Dan Moore,MoorDa05,G,Mason McCormick,McCoMa00,G,Isaac Seumalo,SeumIs00,C,Zach Frazier,FrazZa00,DL,Keeanu Benton,BentKe00,DT,Cameron Heyward,HeywCa01,LB,Nick Herbig,HerbNi00,LB,Patrick Queen,QueePa00,LB,Elandon Roberts,RobeEl00,LB,T.J. Watt,,CB,Donte Jackson,JackDo02,CB,Joey Porter Jr.,PortJo02,CB,Beanie Bishop,BishBe00,S,Minkah Fitzpatrick,FitzMi00,S,DeShon Elliott,ElliDe02,QB,Lamar Jackson,JackLa00,RB,Derrick Henry,HenrDe00,WR,Rashod Bateman,BateRa00,WR,Zay Flowers,FlowZa00,WR,Diontae Johnson,JohnDi01,TE,Mark Andrews,AndrMa00,OL,Patrick Mekari,MekaPa00,OT,Roger Rosengarten,RoseRo01,T,Daniel Faalele,FaalDa00,T,Ronnie Stanley,StanRo00,C,Tyler Linderbaum,LindTy00,DT,Travis Jones,JoneTr00,DT,Nnamdi Madubuike,MaduJu00,DT,Broderick Washington Jr.,WashBr01,OLB,Tavius Robinson,RobiTa00,LB,Malik Harrison,HarrMa06,LB,Trenton Simpson,SimpTr00,LB,Roquan Smith,SmitRo07,CB,Marlon Humphrey,HumpMa00,DB,Brandon Stephens,StepBr01,S,Kyle Hamilton,HamiKy00,S,Ar'Darius Washington,WashAr00,Referee,Clay Martin,Umpire,James Carter,Down Judge,Jerod Phillips,Line Judge,Brian Perry,Back Judge,Greg Wilson,Side Judge,Alonzo Ramsey,Field Judge,Dave Hawkshaw
202411170sdg,2024-11-17,Sunday,8:20pm,Los Angeles Chargers,Cincinnati Bengals,sdg,cin,34,27,Jim Harbaugh,Zac Taylor,SoFi Stadium,70240,3:30,dome,matrixturf,,QB,Justin Herbert,HerbJu00,RB,Gus Edwards,EdwaGu00,WR,Josh Palmer,PalmJo00,WR,Quentin Johnston,JohnQu02,WR,Ladd McConkey,McCoLa00,TE,Tucker Fisk,FiskTu00,OT,Joe Alt,AltxJo01,T,Rashawn Slater,SlatRa00,T,Trey Pipkins,PipkTr00,G,Zion Johnson,JohnZi00,C,Bradley Bozeman,BozeBr00,DT,Poona Ford,FordPo00,DT,Otito Ogbonnia,OgboOt00,OLB,Joey Bosa,BosaJo00,OLB,Tuli Tuipulotu,TuipTu00,LB,Daiyan Henley,HenlDa00,LB,Denzel Perryman,PerrDe00,CB,Elijah Molden,MoldEl00,CB,Cam Hart,HartCa00,CB,Kristian Fulton,FultKr00,S,Derwin James,JameDe00,S,Alohi Gilman,GilmAl00,QB,Joe Burrow,BurrJo01,RB,Chase Brown,BrowCh10,WR,Ja'Marr Chase,ChasJa00,WR,Tee Higgins,HiggTe00,TE,Mike Gesicki,GesiMi00,TE,Drew Sample,SampDr00,OT,Amarius Mims,MimsAm00,G,Alex Cappa,CappAl00,G,Cody Ford,FordCo00,G,Cordell Volson,VolsCo02,C,Ted Karras,KarrTe00,DE,Sam Hubbard,HubbSa00,DE,Trey Hendrickson,HendTr00,DT,Kris Jenkins,JenkKr01,DT,B.J. Hill,,LB,Germaine Pratt,PratGe00,LB,Logan Wilson,WilsLo00,CB,Mike Hilton,HiltMi01,CB,Cam Taylor-Britt,TaylCa01,CB,DJ Turner,TurnDJ01,S,Vonn Bell,BellVo00,S,Geno Stone,StonGe00,Referee,Brad Allen,Umpire,Duane Heydt,Down Judge,Sarah Thomas,Line Judge,Walter Flowers,Back Judge,Tyree Walton,Side Judge,Chad Hill,Field Judge,Rick Patterson
202411170sfo,2024-11-17,Sunday,4:05pm,San Francisco 49ers,Seattle Seahawks,sfo,sea,17,20,Kyle Shanahan,Mike Macdonald,Levi's Stadium,71751,3:02,outdoors,grass,"59 degrees, relative humidity 45%, wind 4 mph",QB,Brock Purdy,PurdBr00,RB,Christian McCaffrey,McCaCh01,FB,Kyle Juszczyk,JuszKy00,WR,Deebo Samuel,SamuDe00,WR,Jauan Jennings,JennJa00,TE,Eric Saubert,SaubEr00,OL,Jake Brendel,BrenJa01,OL,Aaron Banks,BankAa00,OL,Dominick Puni,PuniDo00,OL,Colton McKivitz,McKiCo00,OT,Trent Williams,WillTr21,DL,Nick Bosa,BosaNi00,DL,Leonard Floyd,FloyLe00,DL,Jordan Elliott,ElliJo02,DL,Maliek Collins,CollMa00,LB,Fred Warner,WarnFr00,LB,Dee Winters,WintDe00,LB,De'Vondre Campbell,CampDe00,CB,Renardo Green,GreeRe00,DB,Deommodore Lenoir,LenoDe00,S,Malik Mustapha,MustMa00,S,Ji'Ayir Brown,BrowJi01,QB,Geno Smith,SmitGe00,RB,Kenneth Walker III,WalkKe00,WR,Laviska Shenault Jr.,ShenLa00,WR,D.K. Metcalf,MetcDK00,TE,AJ Barner,BarnAJ00,TE,Pharaoh Brown,BrowPh01,T,Charles Cross,CrosCh00,T,Abraham Lucas,LucaAb00,G,Anthony Bradford,BradAn00,G,Laken Tomlinson,TomlLa01,C,Olusegun Oluwatimi,OluwOl00,DE,Leonard Williams,WillLe02,DT,Byron Murphy,MurpBy01,NT,Jarran Reed,ReedJa02,OLB,Derick Hall,HallDe04,LB,Boye Mafe,MafeBo00,LB,Tyrice Knight,KnigTy00,LB,Ernest Jones,JoneEr01,CB,Coby Bryant,BryaCo01,CB,Devon Witherspoon,WithDe00,CB,Riq Woolen,WoolTa00,FS,Julian Love,LoveJu00,Referee,Brad Rogers,Umpire,Bryan Neale,Down Judge,Kent Payne,Line Judge,Kevin Codey,Back Judge,Greg Yette,Side Judge,Anthony Jeffries,Field Judge,Joe Blubaugh
202411180dal,2024-11-18,Monday,8:15pm,Dallas Cowboys,Houston Texans,dal,htx,10,34,Mike McCarthy,DeMeco Ryans,AT&T Stadium,92969,3:18,retractable roof (closed),matrixturf,,QB,Cooper Rush,RushCo00,RB,Rico Dowdle,DowdRi01,WR,Jalen Tolbert,TolbJa00,WR,Ryan Flournoy,FlouRy00,WR,CeeDee Lamb,LambCe00,TE,Jake Ferguson,FergJa00,OL,Tyler Smith,SmitTy02,OT,Tyler Guyton,GuytTy00,T,Terence Steele,SteeTe01,OG,Cooper Beebe,BeebCo00,G,Zack Martin,MartZa00,DE,Chauncey Golston,GolsCh00,DT,Osa Odighizuwa,OdigOs00,DT,Mazi Smith,SmitMa06,MLB,Eric Kendricks,KendEr00,LB,Marist Liufau,LiufMa00,LB,DeMarvion Overshown,OverDe00,LB,Micah Parsons,ParsMi00,CB,Josh Butler,ButlJo00,CB,Trevon Diggs,DiggTr00,S,Malik Hooker,HookMa00,S,Donovan Wilson,WilsDo01,QB,C.J. Stroud,StroCJ00,RB,Joe Mixon,MixoJo00,WR,Robert Woods,WoodRo02,WR,Nico Collins,CollNi00,TE,Cade Stover,StovCa00,TE,Teagan Quitoriano,QuitTe00,OL,Juice Scruggs,ScruJu00,OL,Jarrett Patterson,PattJa03,T,Laremy Tunsil,TunsLa00,T,Tytus Howard,HowaTy00,G,Shaq Mason,MasoSh01,DE,Denico Autry,AutrDe00,DE,Danielle Hunter,HuntDa01,DT,Tim Settle,SettTi00,DT,Mario Edwards,EdwaMa01,LB,Henry To'oTo'o,TooTHe00,LB,Azeez Al-Shaair,AlShAz00,CB,Derek Stingley Jr.,StinDe00,CB,Ka'dar Hollman,HollKa00,S,Jalen Pitre,PitrJa00,S,Calen Bullock,BullCa00,S,Jimmie Ward,WardJi01,Referee,Craig Wrolstad,Umpire,Steve Woods,Down Judge,Danny Short,Line Judge,Brett Bergman,Back Judge,Rich Martinez,Side Judge,Frank Steratore,Field Judge,Jeff Shears
202411210cle,2024-11-21,Thursday,8:15pm,Cleveland Browns,Pittsburgh Steelers,cle,pit,24,19,Kevin Stefanski,Mike Tomlin,Huntington Bank Field,67431,3:03,outdoors,grass,"36 degrees, relative humidity 88%, wind 13 mph",QB,Jameis Winston,WinsJa00,RB,Nick Chubb,ChubNi00,WR,Jerry Jeudy,JeudJe00,WR,Cedric Tillman,TillCe01,WR,Elijah Moore,MoorEl00,TE,David Njoku,NjokDa00,T,Jack Conklin,ConkJa00,OG,Germain Ifedi,IfedGe00,G,Joel Bitonio,BitoJo00,G,Wyatt Teller,TellWy00,C,Ethan Pocic,PociEt00,DE,Myles Garrett,GarrMy00,DE,Ogbonnia Okoronkwo,OkorOg00,DT,Shelby Harris,HarrSh00,DT,Dalvin Tomlinson,TomlDa00,LB,Devin Bush Jr.,BushDe01,LB,Mohamoud Diabate,DiabMo00,LB,Jordan Hicks,HickJo00,CB,Denzel Ward,WardDe02,CB,Martin Emerson,EmerMa00,S,Juan Thornhill,ThorJu00,S,Grant Delpit,DelpGr00,QB,Russell Wilson,WilsRu00,RB,Najee Harris,HarrNa00,WR,Ben Skowronek,SkowBe00,WR,Van Jefferson,JeffVa00,TE,MyCole Pruitt,PruiMy00,TE,Connor Heyward,HeywCo00,OT,Dan Moore,MoorDa05,OT,Broderick Jones,JoneBr09,G,Mason McCormick,McCoMa00,G,Isaac Seumalo,SeumIs00,C,Zach Frazier,FrazZa00,DL,Keeanu Benton,BentKe00,DT,Cameron Heyward,HeywCa01,DT,Larry Ogunjobi,OgunLa00,LB,Nick Herbig,HerbNi00,LB,Patrick Queen,QueePa00,LB,Elandon Roberts,RobeEl00,LB,T.J. Watt,,CB,Donte Jackson,JackDo02,CB,Joey Porter Jr.,PortJo02,CB,Cameron Sutton,SuttCa00,S,Minkah Fitzpatrick,FitzMi00,Referee,Brad Allen,Umpire,Duane Heydt,Down Judge,Sarah Thomas,Line Judge,Walter Flowers,Back Judge,Tyree Walton,Side Judge,Chad Hill,Field Judge,Rick Patterson
202411240car,2024-11-24,Sunday,1:00pm,Carolina Panthers,Kansas City Chiefs,car,kan,27,30,Dave Canales,Andy Reid,Bank of America Stadium,73216,3:11,outdoors,grass,"61 degrees, relative humidity 52%, wind 5 mph",QB,Bryce Young,YounBr01,RB,Chuba Hubbard,HubbCh01,WR,Adam Thielen,ThieAd00,WR,David Moore,MoorDa03,WR,Xavier Legette,LegeXa00,TE,Ja'Tavion Sanders,SandJa01,T,Ikem Ekwonu,EkwoIk00,T,Taylor Moton,MotoTa00,G,Damien Lewis,LewiDa05,G,Cade Mays,MaysCa00,G,Robert Hunt,HuntRo01,DE,LaBryan Ray,RayxLa02,DE,A'Shawn Robinson,RobiAS00,DT,Shy Tuttle,TuttSh00,OLB,D.J. Wonnum,WonnDJ00,OLB,Jadeveon Clowney,ClowJa00,LB,Josey Jewell,JeweJo00,CB,Michael Jackson,JackMi01,CB,Dane Jackson,JackDa02,CB,Jaycee Horn,HornJa00,S,Jordan Fuller,FullJo01,S,Xavier Woods,WoodXa00,QB,Patrick Mahomes,MahoPa00,RB,Kareem Hunt,HuntKa00,WR,DeAndre Hopkins,HopkDe00,WR,JuJu Smith-Schuster,SmitJu00,TE,Noah Gray,GrayNo00,TE,Travis Kelce,KelcTr00,OL,Wanya Morris,MorrWa01,T,Jawaan Taylor,TaylJa02,G,Joe Thuney,ThunJo00,G,Trey Smith,SmitTr05,C,Creed Humphrey,HumpCr00,DE,Michael Danna,DannMi00,DE,George Karlaftis III,KarlGe00,DT,Tershawn Wharton,WharTe00,DT,Chris Jones,JoneCh09,LB,Drue Tranquill,TranDr00,LB,Nick Bolton,BoltNi00,CB,Trent McDuffie,McDuTr00,DB,Chamarri Conner,ConnCh01,S,Justin Reid,ReidJu00,S,Nazeeh Johnson,JohnNa01,S,Bryan Cook,CookBr02,Referee,Shawn Smith,Umpire,Alex Moore,Down Judge,Jay Bilbo,Line Judge,Jeff Seeman,Back Judge,Dino Paganelli,Side Judge,Boris Cheek,Field Judge,Dyrol Prioleau
202411240chi,2024-11-24,Sunday,1:00pm,Chicago Bears,Minnesota Vikings,chi,min,27,30,Matt Eberflus,Kevin O'Connell,Soldier Field,57659,3:36,outdoors,grass,"47 degrees, relative humidity 77%, wind 5 mph",QB,Caleb Williams,WillCa03,RB,D'Andre Swift,SwifDA00,WR,Keenan Allen,AlleKe00,WR,Rome Odunze,OdunRo00,WR,D.J. Moore,,TE,Cole Kmet,KmetCo00,OL,Darnell Wright,WrigDa00,OL,Coleman Shelton,ShelCo00,OL,Matt Pryor,PryoMa00,OL,Braxton Jones,JoneBr08,OL,Teven Jenkins,JenkTe00,DL,Montez Sweat,SweaMo00,DL,Gervon Dexter,DextGe00,DL,DeMarcus Walker,WalkDe03,DT,Byron Cowart,CowaBy00,LB,T.J. Edwards,EdwaTJ02,LB,Tremaine Edmunds,EdmuTr01,DB,Jaylon Johnson,JohnJa13,DB,Kyler Gordon,GordKy00,DB,Tyrique Stevenson,StevTy01,DB,Kevin Byard,ByarKe01,S,Jonathan Owens,OwenJo01,QB,Sam Darnold,DarnSa00,RB,Aaron Jones,JoneAa00,WR,Jordan Addison,AddiJo00,WR,Trent Sherfield,SherTr00,WR,Justin Jefferson,JeffJu00,TE,T.J. Hockenson,HockTJ00,OT,Cam Robinson,RobiCa00,T,Brian O'Neill,ONeiBr00,G,Blake Brandel,BranBl00,G,Dalton Risner,RisnDa00,C,Garrett Bradbury,BradGa00,DL,Harrison Phillips,PhilHa00,DL,Jonathan Bullard,BullJo00,OLB,Jonathan Greenard,GreeJo04,OLB,Andrew Van Ginkel,VanGAn00,LB,Ivan Pace,PaceIv00,LB,Blake Cashman,CashBl00,CB,Byron Murphy,MurpBy00,CB,Stephon Gilmore,GilmSt00,S,Josh Metellus,MeteJo00,S,Camryn Bynum,BynuCa00,S,Harrison Smith,SmitHa00,Referee,Clay Martin,Umpire,James Carter,Down Judge,Jerod Phillips,Line Judge,Brian Perry,Back Judge,Greg Wilson,Side Judge,Alonzo Ramsey,Field Judge,Dave Hawkshaw
202411240clt,2024-11-24,Sunday,1:00pm,Indianapolis Colts,Detroit Lions,clt,det,6,24,Shane Steichen,Dan Campbell,Lucas Oil Stadium,66696,2:53,retractable roof (closed),fieldturf,,QB,Anthony Richardson,RichAn03,RB,Jonathan Taylor,TaylJo02,WR,Michael Pittman Jr.,PittMi01,WR,Josh Downs,DownJo00,TE,Mo Alie-Cox,AlieMo00,TE,Kylen Granson,GranKy00,T,Matt Goncalves,GoncMa00,T,Braden Smith,SmitBr06,G,Dalton Tucker,TuckDa00,G,Quenton Nelson,NelsQu00,G,Tanor Bortolini,BortTa00,DE,Dayo Odeyingbo,OdeyDa00,DE,Kwity Paye,PayeKw00,DT,DeForest Buckner,BuckDe00,DT,Grover Stewart,StewGr00,LB,Zaire Franklin,FranZa00,LB,E.J. Speed,SpeeEJ00,CB,Samuel Womack,WomaSa00,CB,Kenny Moore,MoorKe03,CB,Jaylon Jones,JoneJa13,S,Nick Cross,CrosNi00,S,Julian Blackmon,BlacJu01,QB,Jared Goff,GoffJa00,RB,David Montgomery,MontDa01,WR,Jameson Williams,WillJa11,WR,Amon-Ra St. Brown,StxxAm00,WR,Tim Patrick,PatrTi00,TE,Sam LaPorta,LaPoSa01,OL,Graham Glasgow,GlasGr00,T,Taylor Decker,DeckTa00,T,Penei Sewell,SewePe00,G,Kevin Zeitler,ZeitKe00,C,Frank Ragnow,RagnFr00,DL,Josh Paschal,PascJo00,DL,Za'Darius Smith,SmitZa00,DL,D.J. Reader,,DL,Alim McNeill,McNeAl00,LB,Malcolm Rodriguez,RodrMa00,LB,Ben Niemann,NiemBe00,LB,Jack Campbell,CampJa04,CB,Kindle Vildor,VildKi00,CB,Carlton Davis,DaviCa02,DB,Brian Branch,BranBr00,S,Kerby Joseph,JoseKe03,Referee,Shawn Hochuli,Umpire,Terry Killens,Down Judge,Patrick Holt,Line Judge,Tim Podraza,Back Judge,Jimmy Russell,Side Judge,Jim Quirk,Field Judge,Jason Ledet
202411240gnb,2024-11-24,Sunday,4:25pm,Green Bay Packers,San Francisco 49ers,gnb,sfo,38,10,Matt LaFleur,Kyle Shanahan,Lambeau Field,78222,3:01,outdoors,grass,"43 degrees, relative humidity 76%, wind 11 mph",QB,Jordan Love,LoveJo03,RB,Josh Jacobs,JacoJo01,WR,Romeo Doubs,DoubRo00,WR,Christian Watson,WatsCh00,WR,Jayden Reed,ReedJa03,TE,Tucker Kraft,KrafTu00,OL,Elgton Jenkins,JenkEl00,OL,Zach Tom,TomxZa00,OL,Josh Myers,MyerJo00,T,Rasheed Walker,WalkRa00,G,Sean Rhyan,RhyaSe00,DL,Kenny Clark,ClarKe01,DL,Colby Wooden,WoodCo01,DL,Tedarrell Slaton,SlatTe00,DL,Rashan Gary,GaryRa00,LB,Quay Walker,WalkQu00,LB,Isaiah McDuffie,McDuIs00,LB,Eric Wilson,WilsEr00,CB,Keisean Nixon,NixoKe00,CB,Carrington Valentine,ValeCa00,S,Xavier McKinney,McKiXa00,S,Javon Bullard,BullJa00,QB,Brandon Allen,AlleBr00,RB,Christian McCaffrey,McCaCh01,FB,Kyle Juszczyk,JuszKy00,WR,Deebo Samuel,SamuDe00,WR,Jauan Jennings,JennJa00,TE,George Kittle,KittGe00,OL,Aaron Banks,BankAa00,OL,Dominick Puni,PuniDo00,OL,Jaylon Moore,MoorJa04,OL,Colton McKivitz,McKiCo00,OL,Jake Brendel,BrenJa01,DL,Leonard Floyd,FloyLe00,DL,Jordan Elliott,ElliJo02,DL,Maliek Collins,CollMa00,DL,Sam Okuayinonu,OkuaSa00,LB,De'Vondre Campbell,CampDe00,LB,Fred Warner,WarnFr00,CB,Renardo Green,GreeRe00,CB,Isaac Yiadom,YiadIs00,DB,Deommodore Lenoir,LenoDe00,S,Malik Mustapha,MustMa00,S,Ji'Ayir Brown,BrowJi01,Referee,Craig Wrolstad,Umpire,Steve Woods,Down Judge,Danny Short,Line Judge,Brett Bergman,Back Judge,Rich Martinez,Side Judge,Frank Steratore,Field Judge,Jeff Shears
202411240htx,2024-11-24,Sunday,1:00pm,Houston Texans,Tennessee Titans,htx,oti,27,32,DeMeco Ryans,Brian Callahan,NRG Stadium,71055,3:11,retractable roof (closed),astroturf,,QB,C.J. Stroud,StroCJ00,RB,Joe Mixon,MixoJo00,WR,Nico Collins,CollNi00,WR,Tank Dell,DellNa00,TE,Cade Stover,StovCa00,TE,Dalton Schultz,SchuDa00,OL,Juice Scruggs,ScruJu00,OL,Jarrett Patterson,PattJa03,T,Laremy Tunsil,TunsLa00,T,Tytus Howard,HowaTy00,G,Shaq Mason,MasoSh01,DE,Will Anderson,AndeWi01,DE,Danielle Hunter,HuntDa01,DT,Tim Settle,SettTi00,DT,Mario Edwards,EdwaMa01,LB,Henry To'oTo'o,TooTHe00,LB,Azeez Al-Shaair,AlShAz00,CB,Kamari Lassiter,LassKa00,CB,Derek Stingley Jr.,StinDe00,S,Jalen Pitre,PitrJa00,S,Calen Bullock,BullCa00,S,Jimmie Ward,WardJi01,QB,Will Levis,LeviWi00,RB,Tony Pollard,PollTo00,WR,Nick Westbrook-Ikhine,WestNi00,WR,Calvin Ridley,RidlCa00,WR,Tyler Boyd,BoydTy00,TE,Chigoziem Okonkwo,OkonCh00,OL,Peter Skoronski,SkorPe00,OL,Daniel Brunskill,BrunDa00,OL,Nicholas Petit-Frere,PetiNi00,OL,Dillon Radunz,RaduDi00,OT,JC Latham,LathJC00,DL,Sebastian Joseph-Day,JoseSe00,DT,Jeffery Simmons,SimmJe01,NT,T'Vondre Sweat,SweaTV01,OLB,Arden Key,KeyxAr00,OLB,Harold Landry,LandHa00,LB,Jerome Baker,BakeJe00,LB,Kenneth Murray,MurrKe00,CB,Jarvis Brownlee,BrowJa09,CB,Darrell Baker,BakeDa02,CB,Daryl Worley,WorlDa00,S,Mike Brown,BrowMi02,Referee,Brad Rogers,Umpire,Bryan Neale,Down Judge,Kent Payne,Line Judge,Kevin Codey,Back Judge,Greg Yette,Side Judge,Anthony Jefferies,Field Judge,Joe Blubaugh
