GameId,GameDate,DayOfWeek,StartTime,HomeTeam,AwayTeam,HomeTeamCode,AwayTeamCode,HomeScore,AwayScore,HomeCoach,AwayCoach,Stadium,Attendance,Duration,Roof,Surface,Weather,HomeOff01_Position,HomeOff01_Name,HomeOff01_ID,HomeOff02_Position,HomeOff02_Name,HomeOff02_ID,HomeOff03_Position,HomeOff03_Name,HomeOff03_ID,HomeOff04_Position,HomeOff04_Name,HomeOff04_ID,HomeOff05_Position,HomeOff05_Name,HomeOff05_ID,HomeOff06_Position,HomeOff06_Name,HomeOff06_ID,HomeOff07_Position,HomeOff07_Name,HomeOff07_ID,HomeOff08_Position,HomeOff08_Name,HomeOff08_ID,HomeOff09_Position,HomeOff09_Name,HomeOff09_ID,HomeOff10_Position,HomeOff10_Name,HomeOff10_ID,HomeOff11_Position,HomeOff11_Name,HomeOff11_ID,HomeDef01_Position,HomeDef01_Name,HomeDef01_ID,HomeDef02_Position,HomeDef02_Name,HomeDef02_ID,HomeDef03_Position,HomeDef03_Name,HomeDef03_ID,HomeDef04_Position,HomeDef04_Name,HomeDef04_ID,HomeDef05_Position,HomeDef05_Name,HomeDef05_ID,HomeDef06_Position,HomeDef06_Name,HomeDef06_ID,HomeDef07_Position,HomeDef07_Name,HomeDef07_ID,HomeDef08_Position,HomeDef08_Name,HomeDef08_ID,HomeDef09_Position,HomeDef09_Name,HomeDef09_ID,HomeDef10_Position,HomeDef10_Name,HomeDef10_ID,HomeDef11_Position,HomeDef11_Name,HomeDef11_ID,AwayOff01_Position,AwayOff01_Name,AwayOff01_ID,AwayOff02_Position,AwayOff02_Name,AwayOff02_ID,AwayOff03_Position,AwayOff03_Name,AwayOff03_ID,AwayOff04_Position,AwayOff04_Name,AwayOff04_ID,AwayOff05_Position,AwayOff05_Name,AwayOff05_ID,AwayOff06_Position,AwayOff06_Name,AwayOff06_ID,AwayOff07_Position,AwayOff07_Name,AwayOff07_ID,AwayOff08_Position,AwayOff08_Name,AwayOff08_ID,AwayOff09_Position,AwayOff09_Name,AwayOff09_ID,AwayOff10_Position,AwayOff10_Name,AwayOff10_ID,AwayOff11_Position,AwayOff11_Name,AwayOff11_ID,AwayDef01_Position,AwayDef01_Name,AwayDef01_ID,AwayDef02_Position,AwayDef02_Name,AwayDef02_ID,AwayDef03_Position,AwayDef03_Name,AwayDef03_ID,AwayDef04_Position,AwayDef04_Name,AwayDef04_ID,AwayDef05_Position,AwayDef05_Name,AwayDef05_ID,AwayDef06_Position,AwayDef06_Name,AwayDef06_ID,AwayDef07_Position,AwayDef07_Name,AwayDef07_ID,AwayDef08_Position,AwayDef08_Name,AwayDef08_ID,AwayDef09_Position,AwayDef09_Name,AwayDef09_ID,AwayDef10_Position,AwayDef10_Name,AwayDef10_ID,AwayDef11_Position,AwayDef11_Name,AwayDef11_ID,Official01_Role,Official01_Name,Official02_Role,Official02_Name,Official03_Role,Official03_Name,Official04_Role,Official04_Name,Official05_Role,Official05_Name,Official06_Role,Official06_Name,Official07_Role,Official07_Name
202511160atl,2025-11-16,Sunday,1:00pm,Atlanta Falcons,Carolina Panthers,atl,car,27,30,Raheem Morris,Dave Canales,Mercedes-Benz Stadium,70739,3:32,retractable roof (open),fieldturf,,QB,Michael Penix,PeniMi00,RB,Bijan Robinson,RobiBi01,WR,Darnell Mooney,MoonDa00,WR,Drake London,LondDr00,TE,Charlie Woerner,WoerCh00,TE,Kyle Pitts,PittKy00,OL,Ryan Neuzil,NeuzRy00,OL,Elijah Wilkinson,WilkEl00,OL,Kyle Hinton,HintKy00,T,Jake Matthews,MattJa00,G,Chris Lindstrom,LindCh00,DL,LaCale London,LondLa00,DL,David Onyemata,OnyeDa00,DE,James Pearce,PearJa00,DE,Jalon Walker,WalkJa02,DT,Brandon Dorlus,DorlBr00,LB,Ronnie Harrison,HarrRo02,LB,Kaden Elliss,ElliKa00,CB,AJ Terrell,TerrAJ00,CB,Natrone Brooks,BrooNa01,S,Jessie Bates III,BateJe00,S,Xavier Watts,WattXa00,QB,Bryce Young,YounBr01,RB,Rico Dowdle,DowdRi01,WR,Xavier Legette,LegeXa00,WR,Tetairoa McMillan,McMiTe00,TE,Tommy Tremble,TremTo00,TE,Mitchell Evans,EvanMi01,T,Ikem Ekwonu,EkwoIk00,T,Taylor Moton,MotoTa00,G,Chandler Zavala,ZavaCh00,G,Damien Lewis,LewiDa05,C,Cade Mays,MaysCa00,DE,A'Shawn Robinson,RobiAS00,DT,Derrick Brown,BrowDe05,DT,Tershawn Wharton,WharTe00,OLB,D.J. Wonnum,WonnDJ00,OLB,Nic Scourton,ScouNi00,LB,Claudin Cherelus,CherCl00,LB,Christian Rozeboom,RozeCh00,CB,Michael Jackson,JackMi01,CB,Jaycee Horn,HornJa00,S,Nick Scott,ScotNi01,S,Tre'von Moehrig,MoehTr00,Referee,Clay Martin,Umpire,Steve Woods,Down Judge,Jerod Phillips,Line Judge,Brian Perry,Back Judge,Greg Wilson,Side Judge,Alonzo Ramsey,Field Judge,Dave Hawkshaw
202511160buf,2025-11-16,Sunday,1:00pm,Buffalo Bills,Tampa Bay Buccaneers,buf,tam,44,32,Sean McDermott,Todd Bowles,Highmark Stadium,71005,3:15,outdoors,a_turf,"38 degrees, relative humidity 50%, wind 20 mph",QB,Josh Allen,AlleJo02,RB,James Cook,CookJa01,WR,Gabe Davis,DaviGa01,WR,Khalil Shakir,ShakKh00,WR,Josh Palmer,PalmJo00,TE,Dawson Knox,KnoxDa00,T,Spencer Brown,BrowSp00,T,Dion Dawkins,DawkDi00,G,O'Cyrus Torrence,TorrOC00,G,David Edwards,EdwaDa01,G,Connor McGovern,McGoCo01,DE,Joey Bosa,BosaJo00,DE,Gregory Rousseau,RousGr00,DT,Deone Walker,WalkDe04,DT,DaQuan Jones,JoneDa04,LB,Dorian Williams,WillDo04,LB,Matt Milano,MilaMa00,LB,Terrel Bernard,BernTe00,CB,Tre'Davious White,WhitTr01,CB,Christian Benford,BenfCh00,S,Jordan Poyer,PoyeJo00,S,Cole Bishop,BishCo00,QB,Baker Mayfield,MayfBa00,RB,Rachaad White,WhitRa01,WR,Tez Johnson,JohnTe03,WR,Emeka Egbuka,EgbuEm01,TE,Cade Otton,OttoCa00,TE,Payne Durham,DurhPa00,T,Tristan Wirfs,WirfTr00,T,Luke Goedeke,GoedLu00,G,Dan Feeney,FeenDa00,G,Michael Jordan,JordMi01,C,Graham Barton,BartGr00,DL,Elijah Roberts,RobeEl01,NT,Vita Vea,VeaxVi00,OLB,YaYa Diaby,DiabYa00,OLB,Anthony Nelson,NelsAn01,LB,SirVocea Dennis,DennSi00,LB,Lavonte David,DaviLa00,CB,Zyon McCollum,McCoZy02,CB,Jamel Dean,DeanJa00,CB,Jacob Parrish,ParrJa01,S,Tykee Smith,SmitTy05,S,Antoine Winfield Jr.,WinfAn00,Referee,Alex Moore,Umpire,Terry Killens,Down Judge,Dana McKenzie,Line Judge,Tom Eaton,Back Judge,Terrence Miles,Field Judge,Mearl Robinson,,
202511160cle,2025-11-16,Sunday,4:25pm,Cleveland Browns,Baltimore Ravens,cle,rav,16,23,Kevin Stefanski,John Harbaugh,Huntington Bank Field,64230,3:00,outdoors,grass,"44 degrees, relative humidity 53%, wind 20 mph",QB,Dillon Gabriel,GabrDi00,RB,Quinshon Judkins,JudkQu00,WR,Malachi Corley,CorlMa00,WR,Cedric Tillman,TillCe01,WR,Jerry Jeudy,JeudJe00,TE,Harold Fannin,FannHa00,OT,Cam Robinson,RobiCa00,T,Jack Conklin,ConkJa00,G,Joel Bitonio,BitoJo00,G,Wyatt Teller,TellWy00,C,Ethan Pocic,PociEt00,DE,Myles Garrett,GarrMy00,DE,Isaiah McGuire,McGuIs00,DT,Mason Graham,GrahMa00,DT,Maliek Collins,CollMa00,LB,Carson Schwesinger,SchwCa00,LB,Devin Bush Jr.,BushDe01,CB,Denzel Ward,WardDe02,CB,Myles Harden,HardMy00,CB,Tyson Campbell,CampTy01,S,Ronnie Hickman,HickRo00,S,Grant Delpit,DelpGr00,QB,Lamar Jackson,JackLa00,RB,Derrick Henry,HenrDe00,WR,Tylan Wallace,WallTy00,WR,Zay Flowers,FlowZa00,WR,DeAndre Hopkins,HopkDe00,TE,Isaiah Likely,LikeIs00,OL,Andrew Vorhees,VorhAn00,T,Roger Rosengarten,RoseRo01,T,Ronnie Stanley,StanRo00,G,Daniel Faalele,FaalDa00,C,Tyler Linderbaum,LindTy00,DL,Travis Jones,JoneTr00,DE,Dre'Mont Jones,JoneDr00,DT,John Jenkins,JenkJo00,OLB,Kyle Van Noy,VanNKy00,LB,Teddye Buchanan,BuchTe00,LB,Roquan Smith,SmitRo07,CB,Chidobe Awuzie,AwuzCh00,CB,Nate Wiggins,WiggNa00,S,Malaki Starks,StarMa00,S,Kyle Hamilton,HamiKy00,S,Alohi Gilman,GilmAl00,Referee,Land Clark,Umpire,Mark Pellis,Down Judge,Tom Stephan,Line Judge,Jeff Hutcheon,Back Judge,Brad Freeman,Side Judge,Dominique Pender,Field Judge,Jabir Walker
202511160crd,2025-11-16,Sunday,4:05pm,Arizona Cardinals,San Francisco 49ers,crd,sfo,22,41,Jonathan Gannon,Kyle Shanahan,State Farm Stadium,65032,3:05,retractable roof (open),grass,,QB,Jacoby Brissett,BrisJa00,RB,Zonovan Knight,KnigZo00,WR,Michael Wilson,WilsMi02,TE,Trey McBride,McBrTr01,TE,Pharaoh Brown,BrowPh01,OL,Paris Johnson,JohnPa03,OL,Will Hernandez,HernWi00,OL,Josh Fryar,FryaJo00,OL,Hjalte Froholdt,FrohHj00,OL,Evan Brown,BrowEv00,OL,Kelvin Beachum,BeacKe00,DL,Calais Campbell,CampCa99,DL,Darius Robinson,RobiDa01,DT,Dalvin Tomlinson,TomlDa00,OLB,Zaven Collins,CollZa00,OLB,Josh Sweat,SweaJo00,LB,Akeem Davis-Gaither,DaviAk01,LB,Cody Simon,SimoCo01,CB,Max Melton,MeltMa00,CB,Garrett Williams,WillGa00,S,Budda Baker,BakeBu00,S,Jalen Thompson,ThomJa04,QB,Brock Purdy,PurdBr00,RB,Christian McCaffrey,McCaCh01,FB,Kyle Juszczyk,JuszKy00,WR,Jauan Jennings,JennJa00,WR,Ricky Pearsall,PearRi00,TE,George Kittle,KittGe00,OL,Spencer Burford,BurfSp00,OL,Colton McKivitz,McKiCo00,OL,Dominick Puni,PuniDo00,OL,Jake Brendel,BrenJa01,OT,Trent Williams,WillTr21,DL,Jordan Elliott,ElliJo02,DL,Bryce Huff,HuffBr00,DL,Kalia Davis,DaviKa01,DL,Sam Okuayinonu,OkuaSa00,LB,Dee Winters,WintDe00,LB,Tatum Bethune,BethTa00,CB,Renardo Green,GreeRe00,DB,Deommodore Lenoir,LenoDe00,S,Jason Pinnock,PinnJa01,S,Malik Mustapha,MustMa00,S,Ji'Ayir Brown,BrowJi01,Referee,Carl Cheffers,Umpire,Derek Anderson,Down Judge,Daniel Gallagher,Line Judge,Quentin Givens,Back Judge,Martin Hankins,Side Judge,Eugene Hall,Field Judge,Nathan Jones
202511160den,2025-11-16,Sunday,4:25pm,Denver Broncos,Kansas City Chiefs,den,kan,22,19,Sean Payton,Andy Reid,Empower Field at Mile High,76750,3:13,outdoors,grass,"70 degrees, relative humidity 23%, wind 6 mph",QB,Bo Nix,NixxBo00,RB,RJ Harvey,HarvRJ00,WR,Pat Bryant,BryaPa00,WR,Courtland Sutton,SuttCo00,WR,Troy Franklin,FranTr00,TE,Adam Trautman,TrauAd00,OL,Quinn Meinerz,MeinQu02,T,Garett Bolles,BollGa00,T,Alex Palczewski,PalcAl00,T,Mike McGlinchey,McGlMi00,C,Luke Wattenberg,WattLu00,DL,Zach Allen,AlleZa01,DL,John Franklin-Myers,FranJo02,OLB,Jonathon Cooper,CoopJo02,OLB,Nik Bonitto,BoniNi00,LB,Dre Greenlaw,GreeDr00,LB,Justin Strnad,StrnJu00,CB,Ja'Quan McMillian,McMiJa00,CB,Riley Moss,MossRi00,CB,Kris Abrams-Draine,AbraKr00,S,Brandon Jones,JoneBr06,S,Talanoa Hufanga,HufaTa00,QB,Patrick Mahomes,MahoPa00,RB,Kareem Hunt,HuntKa00,WR,Rashee Rice,RiceRa01,WR,Xavier Worthy,WortXa00,WR,JuJu Smith-Schuster,SmitJu00,TE,Travis Kelce,KelcTr00,OT,Josh Simmons,SimmJo01,T,Jawaan Taylor,TaylJa02,T,Kingsley Suamataia,SuamKi00,G,Trey Smith,SmitTr05,C,Creed Humphrey,HumpCr00,DL,Jerry Tillery,TillJe00,DE,George Karlaftis III,KarlGe00,DT,Chris Jones,JoneCh09,LB,Nick Bolton,BoltNi00,LB,Drue Tranquill,TranDr00,LB,Leo Chenal,ChenLe00,CB,Christian Roland-Wallace,RolaCh00,CB,Trent McDuffie,McDuTr00,CB,Jaylen Watson,WatsJa02,DB,Chamarri Conner,ConnCh01,S,Bryan Cook,CookBr02,Referee,Adrian Hill,Umpire,Roy Ellison,Down Judge,Derick Bowers,Line Judge,Julian Mapp,Back Judge,Greg Steed,Side Judge,Clay Reynard,Field Judge,Tra Boger
202511160jax,2025-11-16,Sunday,1:00pm,Jacksonville Jaguars,Los Angeles Chargers,jax,sdg,35,6,Liam Coen,Jim Harbaugh,EverBank Stadium,58461,2:47,outdoors,grass,"74 degrees, relative humidity 50%, wind 9 mph",QB,Trevor Lawrence,LawrTr00,RB,Travis Etienne,EtieTr00,WR,Parker Washington,WashPa01,WR,Jakobi Meyers,MeyeJa01,WR,Tim Patrick,PatrTi00,TE,Quintin Morris,MorrQu00,OL,Ezra Cleveland,ClevEz00,OL,Cole Van Lanen,VanxCo00,OL,Walker Little,LittWa00,OL,Patrick Mekari,MekaPa00,C,Robert Hainsey,HainRo00,DE,Travon Walker,WalkTr03,DE,Josh Hines-Allen,AlleJo03,DT,Arik Armstead,ArmsAr01,DT,DaVon Hamilton,HamiDa02,LB,Devin Lloyd,LloyDe00,LB,Foyesade Oluokun,OluoFo00,CB,Greg Newsome II,NewsGr00,CB,Jarrian Jones,JoneJa14,CB,Montaric Brown,BrowMo00,S,Antonio Johnson,JohnAn07,S,Andrew Wingard,WingAn01,QB,Justin Herbert,HerbJu00,RB,Kimani Vidal,VidaKi00,WR,Tre Harris,HarrTr03,WR,Ladd McConkey,McCoLa00,WR,Quentin Johnston,JohnQu02,TE,Tucker Fisk,FiskTu00,OL,Trey Pipkins,PipkTr00,OT,Trevor Penning,PennTr00,G,Zion Johnson,JohnZi00,G,Mekhi Becton,BectMe00,C,Bradley Bozeman,BozeBr00,DL,Da'Shawn Hand,HandDa00,DL,Teair Tart,TartTe00,OLB,Khalil Mack,MackKh00,OLB,Tuli Tuipulotu,TuipTu00,LB,Daiyan Henley,HenlDa00,LB,Denzel Perryman,PerrDe00,CB,Donte Jackson,JackDo02,CB,Cam Hart,HartCa00,DB,Elijah Molden,MoldEl00,S,Derwin James,JameDe00,S,R.J. Mickens,MickRJ00,Referee,Craig Wrolstad,Umpire,Brandon Cruse,Down Judge,Danny Short,Line Judge,Brett Bergman,Back Judge,Rich Martinez,Side Judge,Frank Steratore,Field Judge,Jeff Shears
202511160mia,2025-11-16,Sunday,9:30am,Miami Dolphins,Washington Commanders,mia,was,16,13,Mike McDaniel,Dan Quinn,Estadio Santiago Bernab̩u,78610,3:08,retractable roof (closed),grass,,QB,Tua Tagovailoa,TagoTu00,RB,De'Von Achane,AchaDe00,WR,Jaylen Waddle,WaddJa00,TE,Julian Hill,HillJu02,TE,Greg Dulcich,DulcGr00,OL,Daniel Brunskill,BrunDa00,OL,Larry Borom,BoroLa00,OL,Jonah Savaiinaea,SavaJo00,OL,Aaron Brewer,BrewAa01,OT,Patrick Paul,PaulPa01,G,Cole Strange,StraCo01,DT,Zach Sieler,SielZa00,DT,Benito Jones,JoneBe03,DT,Jordan Phillips,PhilJo02,OLB,Matt Judon,JudoMa00,LB,Bradley Chubb,ChubBr00,LB,Jordyn Brooks,BrooJo01,LB,Tyrel Dodson,DodsTy01,CB,Jack Jones,JoneJa10,CB,Julius Brents,BrenJu00,S,Minkah Fitzpatrick,FitzMi00,S,Ashtyn Davis,DaviAs00,QB,Marcus Mariota,MariMa01,RB,Chris Rodriguez,RodrCh00,WR,Deebo Samuel,SamuDe00,WR,Chris Moore,MoorCh00,TE,John Bates,BateJo00,TE,Zach Ertz,ErtzZa00,OL,Samuel Cosmi,CosmSa00,OT,Josh Conerly,ConeJo00,T,Laremy Tunsil,TunsLa00,G,Chris Paul,PaulCh00,C,Tyler Biadasz,BiadTy00,DE,Jacob Martin,MartJa02,DE,Jalyn Holmes,HolmJa01,DT,Javon Kinlaw,KinlJa00,DT,Eddie Goldman,GoldEd00,MLB,Bobby Wagner,WagnBo00,LB,Jordan Magee,MageJo00,LB,Frankie Luvu,LuvuFr00,CB,Jonathan Jones,JoneJo03,CB,Mike Sainristil,SainMi00,S,Quan Martin,MartJa04,S,Jeremy Reaves,ReavJe00,Referee,Shawn Smith,Umpire,Tra Blake,Down Judge,Jay Bilbo,Line Judge,Jeff Seeman,Back Judge,Dino Paganelli,Side Judge,Boris Cheek,Field Judge,Dyrol Prioleau
202511160min,2025-11-16,Sunday,1:00pm,Minnesota Vikings,Chicago Bears,min,chi,17,19,Kevin O'Connell,Ben Johnson,U.S. Bank Stadium,66952,3:01,dome,sportturf,,QB,J.J. McCarthy,McCaJJ00,RB,Aaron Jones,JoneAa00,WR,Jordan Addison,AddiJo00,WR,Justin Jefferson,JeffJu00,WR,Jalen Nailor,NailJa00,TE,T.J. Hockenson,HockTJ00,OL,Donovan Jackson,JackDo03,T,Christian Darrisaw,DarrCh00,T,Brian O'Neill,ONeiBr00,G,Blake Brandel,BranBl00,G,Will Fries,FrieWi00,DL,Jonathan Allen,AlleJo01,DL,Jalen Redmond,RedmJa01,DL,Javon Hargrave,HargJa00,OLB,Dallas Turner,TurnDa01,OLB,Andrew Van Ginkel,VanGAn00,LB,Blake Cashman,CashBl00,LB,Eric Wilson,WilsEr00,CB,Byron Murphy,MurpBy00,S,Josh Metellus,MeteJo00,S,Harrison Smith,SmitHa00,S,Jay Ward,WardJa00,QB,Caleb Williams,WillCa03,RB,D'Andre Swift,SwifDA00,WR,Rome Odunze,OdunRo00,WR,D.J. Moore,,TE,Cole Kmet,KmetCo00,TE,Colston Loveland,LoveCo00,OL,Darnell Wright,WrigDa00,OL,Drew Dalman,DalmDr00,OL,Jonah Jackson,JackJo03,G,Theo Benedet,BeneTh00,G,Joe Thuney,ThunJo00,DL,Andrew Billings,BillAn00,DL,Montez Sweat,SweaMo00,DL,Gervon Dexter,DextGe00,DL,Austin Booker,BookAu00,LB,Noah Sewell,SeweNo00,LB,Tremaine Edmunds,EdmuTr01,CB,Nahshon Wright,WrigNa00,DB,Tyrique Stevenson,StevTy01,DB,Kevin Byard,ByarKe01,DB,Jaquan Brisker,BrisJa01,S,C.J. Gardner-Johnson,GardCh00,Referee,Brad Rogers,Umpire,Bryan Neale,Down Judge,Patrick Turner,Line Judge,Kevin Codey,Back Judge,Greg Yette,Side Judge,David Meslow,Field Judge,Joe Blubaugh
202511160nyg,2025-11-16,Sunday,1:00pm,New York Giants,Green Bay Packers,nyg,gnb,20,27,Mike Kafka,Matt LaFleur,MetLife Stadium,82438,3:02,outdoors,fieldturf,"55 degrees, relative humidity 31%, wind 17 mph",QB,Jameis Winston,WinsJa00,RB,Tyrone Tracy Jr.,TracTy00,WR,Wan'Dale Robinson,RobiWa01,WR,Isaiah Hodgins,HodgIs00,TE,Theo Johnson,JohnTh00,TE,Daniel Bellinger,BellDa00,OL,Jermaine Eluemunor,ElueJe00,T,Andrew Thomas,ThomAn02,OG,Greg Van Roten,VanRGr00,G,Jon Runyan Jr.,RunyJo00,C,John Michael Schmitz,MichJo00,DL,Dexter Lawrence,LawrDe03,DT,Darius Alexander,AlexDa01,DT,Roy Robertson-Harris,RobeRo00,OLB,Tomon Fox,FoxxTo00,OLB,Brian Burns,BurnBr00,LB,Demetrius Flannigan-Fowles,FlanDe00,LB,Bobby Okereke,OkerBo00,CB,Cordale Flott,FlotCo00,CB,Deonte Banks,BankDe00,S,Dane Belton,BeltDa00,S,Jevon Holland,HollJe02,QB,Jordan Love,LoveJo03,RB,Josh Jacobs,JacoJo01,WR,Romeo Doubs,DoubRo00,WR,Christian Watson,WatsCh00,TE,John FitzPatrick,FitzJo00,TE,Josh Whyle,WhylJo01,OL,Zach Tom,TomxZa00,OT,Jordan Morgan,MorgJo03,T,Rasheed Walker,WalkRa00,G,Aaron Banks,BankAa00,G,Sean Rhyan,RhyaSe00,DL,Micah Parsons,ParsMi00,DL,Devonte Wyatt,WyatDe00,DL,Colby Wooden,WoodCo01,DL,Rashan Gary,GaryRa00,LB,Quay Walker,WalkQu00,LB,Isaiah McDuffie,McDuIs00,LB,Edgerrin Cooper,CoopEd00,CB,Carrington Valentine,ValeCa00,CB,Keisean Nixon,NixoKe00,S,Xavier McKinney,McKiXa00,S,Evan Williams,WillEv00,Referee,Scott Novak,Umpire,Mike Morton,Down Judge,Brian Sakowski,Line Judge,Mark Stewart,Back Judge,Tony Josselyn,Side Judge,Don Willard,Field Judge,Terry Brown
202511160oti,2025-11-16,Sunday,1:00pm,Tennessee Titans,Houston Texans,oti,htx,13,16,Mike McCoy,DeMeco Ryans,Nissan Stadium,55999,3:04,outdoors,grass,"64 degrees, relative humidity 26%, wind 8 mph",QB,Cam Ward,WardCa00,RB,Tony Pollard,PollTo00,WR,Elic Ayomanor,AyomEl00,WR,Calvin Ridley,RidlCa00,WR,Chimere Dike,DikeCh00,TE,Chig Okonkwo,OkonCh00,OL,Peter Skoronski,SkorPe00,OT,Dan Moore,MoorDa05,OT,JC Latham,LathJC00,G,Kevin Zeitler,ZeitKe00,C,Lloyd Cushenberry III,CushLl00,DE,Sebastian Joseph-Day,JoseSe00,DT,Jeffery Simmons,SimmJe01,NT,T'Vondre Sweat,SweaTV01,OLB,Arden Key,KeyxAr00,OLB,Jihad Ward,WardJi02,LB,Cedric Gray,GrayCe00,LB,Cody Barton,BartCo00,CB,Jalyn Armour-Davis,ArmoJa00,CB,Darrell Baker,BakeDa02,S,Amani Hooker,HookAm00,S,Kevin Winston,WinsKe02,QB,Davis Mills,MillDa02,RB,Woody Marks,MarkWo00,FB,Jakob Johnson,JohnJa12,WR,Nico Collins,CollNi00,WR,Jayden Higgins,HiggJa00,OL,Jarrett Patterson,PattJa03,OT,Trent Brown,BrowTr02,OT,Aireontae Ersery,ErseAi00,T,Blake Fisher,FishBl00,T,Tytus Howard,HowaTy00,C,Jake Andrews,AndrJa00,DE,Will Anderson,AndeWi01,DE,Danielle Hunter,HuntDa01,DT,Sheldon Rankins,RankSh00,DT,Tim Settle,SettTi00,LB,Azeez Al-Shaair,AlShAz00,LB,E.J. Speed,SpeeEJ00,CB,Kamari Lassiter,LassKa00,CB,Myles Bryant,BryaMy01,CB,Derek Stingley Jr.,StinDe00,S,Calen Bullock,BullCa00,S,Jalen Mills,MillJa02,Referee,Shawn Hochuli,Umpire,Larry Smith,Down Judge,Patrick Holt,Line Judge,Tim Podraza,Back Judge,Jimmy Russell,Side Judge,Jim Quirk,Field Judge,Jason Ledet
202511160phi,2025-11-16,Sunday,8:20pm,Philadelphia Eagles,Detroit Lions,phi,det,16,9,Nick Sirianni,Dan Campbell,Lincoln Financial Field,69879,3:10,outdoors,grass,"45 degrees, relative humidity 43%, wind 15 mph",QB,Jalen Hurts,HurtJa00,RB,Saquon Barkley,BarkSa00,WR,A.J. Brown,BrowAJ00,WR,DeVonta Smith,SmitDe07,TE,Dallas Goedert,GoedDa00,OL,Tyler Steen,SteeTy00,OL,Cam Jurgens,JurgCa01,T,Fred Johnson,JohnFr01,T,Lane Johnson,JohnLa01,T,Jordan Mailata,MailJo00,G,Landon Dickerson,DickLa00,DT,Jalen Carter,CartJa05,DT,Jordan Davis,DaviJo03,OLB,Nolan Smith,SmitNo02,OLB,Jaelan Phillips,PhilJa02,LB,Zack Baun,BaunZa00,LB,Nakobe Dean,DeanNa00,CB,Quinyon Mitchell,MitcQu00,CB,Adoree' Jackson,JackAd00,DB,Cooper DeJean,DeJeCo00,S,Andrew Mukuba,MukuAn00,S,Reed Blankenship,BlanRe00,QB,Jared Goff,GoffJa00,RB,Jahmyr Gibbs,GibbJa01,WR,Jameson Williams,WillJa11,WR,Amon-Ra St. Brown,StxxAm00,WR,Kalif Raymond,RaymKa00,TE,Brock Wright,WrigBr01,OL,Graham Glasgow,GlasGr00,OL,Tate Ratledge,RatlTa00,T,Taylor Decker,DeckTa00,T,Penei Sewell,SewePe00,G,Kayode Awosika,AwosKa00,DL,Alim McNeill,McNeAl00,DL,D.J. Reader,,DE,Aidan Hutchinson,HutcAi00,DT,Tyleik Williams,WillTy02,LB,Alex Anzalone,AnzaAl00,LB,Jack Campbell,CampJa04,LB,Derrick Barnes,BarnDe02,CB,Amik Robertson,RobeAm00,CB,Rock Ya-Sin,Ya-SRo00,DB,Brian Branch,BranBr00,S,Thomas Harper,HarpTh00,Referee,Alex Kemp,Umpire,Brandon Ellison,Down Judge,Mike Carr,Line Judge,Rusty Baynes,Back Judge,Scott Helverson,Side Judge,Lo van Pham,Field Judge,Sean Petty
202511160pit,2025-11-16,Sunday,1:00pm,Pittsburgh Steelers,Cincinnati Bengals,pit,cin,34,12,Mike Tomlin,Zac Taylor,Acrisure Stadium,66132,3:10,outdoors,grass,"46 degrees, relative humidity 50%, wind 17 mph",QB,Aaron Rodgers,RodgAa00,RB,Jaylen Warren,WarrJa01,WR,Ben Skowronek,SkowBe00,WR,D.K. Metcalf,MetcDK00,TE,Darnell Washington,WashDa03,OL,Spencer Anderson,AndeSp00,OT,Troy Fautanu,FautTr00,OT,Broderick Jones,JoneBr09,G,Isaac Seumalo,SeumIs00,G,Mason McCormick,McCoMa00,C,Zach Frazier,FrazZa00,DT,Keeanu Benton,BentKe00,DT,Cameron Heyward,HeywCa01,DT,Derrick Harmon,HarmDe01,OLB,Malik Harrison,HarrMa06,LB,Patrick Queen,QueePa00,LB,Nick Herbig,HerbNi00,LB,T.J. Watt,,CB,James Pierre,PierJa01,CB,Joey Porter Jr.,PortJo02,CB,Jalen Ramsey,RamsJa00,S,Kyle Dugger,DuggKy00,QB,Joe Flacco,FlacJo00,RB,Chase Brown,BrowCh10,WR,Tee Higgins,HiggTe00,WR,Ja'Marr Chase,ChasJa00,TE,Noah Fant,FantNo00,TE,Drew Sample,SampDr00,OT,Orlando Brown Jr.,BrowOr00,OT,Amarius Mims,MimsAm00,OG,Dylan Fairchild,FairDy00,G,Jalen Rivers,RiveJa00,C,Ted Karras,KarrTe00,DE,Myles Murphy,MurpMy00,DE,Joseph Ossai,OssaJo00,DT,B.J. Hill,,DT,Tedarrell Slaton,SlatTe00,DT,Kris Jenkins,JenkKr01,LB,Barrett Carter,CartBa00,LB,Oren Burks,BurkOr00,CB,DJ Turner,TurnDJ01,CB,Daxton Hill,HillDa04,S,Geno Stone,StonGe00,S,Jordan Battle,BattJo00,Referee,Bill Vinovich,Umpire,Scott Walker,Down Judge,Dale Keller,Line Judge,Tripp Sutter,Back Judge,Todd Prukop,Side Judge,Jimmy Buchanan,Field Judge,Aaron Santi
