GameId,GameDate,DayOfWeek,StartTime,HomeTeam,AwayTeam,HomeTeamCode,AwayTeamCode,HomeScore,AwayScore,HomeCoach,AwayCoach,Stadium,Attendance,Duration,Roof,Surface,Weather,HomeOff01_Position,HomeOff01_Name,HomeOff01_ID,HomeOff02_Position,HomeOff02_Name,HomeOff02_ID,HomeOff03_Position,HomeOff03_Name,HomeOff03_ID,HomeOff04_Position,HomeOff04_Name,HomeOff04_ID,HomeOff05_Position,HomeOff05_Name,HomeOff05_ID,HomeOff06_Position,HomeOff06_Name,HomeOff06_ID,HomeOff07_Position,HomeOff07_Name,HomeOff07_ID,HomeOff08_Position,HomeOff08_Name,HomeOff08_ID,HomeOff09_Position,HomeOff09_Name,HomeOff09_ID,HomeOff10_Position,HomeOff10_Name,HomeOff10_ID,HomeOff11_Position,HomeOff11_Name,HomeOff11_ID,HomeDef01_Position,HomeDef01_Name,HomeDef01_ID,HomeDef02_Position,HomeDef02_Name,HomeDef02_ID,HomeDef03_Position,HomeDef03_Name,HomeDef03_ID,HomeDef04_Position,HomeDef04_Name,HomeDef04_ID,HomeDef05_Position,HomeDef05_Name,HomeDef05_ID,HomeDef06_Position,HomeDef06_Name,HomeDef06_ID,HomeDef07_Position,HomeDef07_Name,HomeDef07_ID,HomeDef08_Position,HomeDef08_Name,HomeDef08_ID,HomeDef09_Position,HomeDef09_Name,HomeDef09_ID,HomeDef10_Position,HomeDef10_Name,HomeDef10_ID,HomeDef11_Position,HomeDef11_Name,HomeDef11_ID,AwayOff01_Position,AwayOff01_Name,AwayOff01_ID,AwayOff02_Position,AwayOff02_Name,AwayOff02_ID,AwayOff03_Position,AwayOff03_Name,AwayOff03_ID,AwayOff04_Position,AwayOff04_Name,AwayOff04_ID,AwayOff05_Position,AwayOff05_Name,AwayOff05_ID,AwayOff06_Position,AwayOff06_Name,AwayOff06_ID,AwayOff07_Position,AwayOff07_Name,AwayOff07_ID,AwayOff08_Position,AwayOff08_Name,AwayOff08_ID,AwayOff09_Position,AwayOff09_Name,AwayOff09_ID,AwayOff10_Position,AwayOff10_Name,AwayOff10_ID,AwayOff11_Position,AwayOff11_Name,AwayOff11_ID,AwayDef01_Position,AwayDef01_Name,AwayDef01_ID,AwayDef02_Position,AwayDef02_Name,AwayDef02_ID,AwayDef03_Position,AwayDef03_Name,AwayDef03_ID,AwayDef04_Position,AwayDef04_Name,AwayDef04_ID,AwayDef05_Position,AwayDef05_Name,AwayDef05_ID,AwayDef06_Position,AwayDef06_Name,AwayDef06_ID,AwayDef07_Position,AwayDef07_Name,AwayDef07_ID,AwayDef08_Position,AwayDef08_Name,AwayDef08_ID,AwayDef09_Position,AwayDef09_Name,AwayDef09_ID,AwayDef10_Position,AwayDef10_Name,AwayDef10_ID,AwayDef11_Position,AwayDef11_Name,AwayDef11_ID,Official01_Role,Official01_Name,Official02_Role,Official02_Name,Official03_Role,Official03_Name,Official04_Role,Official04_Name,Official05_Role,Official05_Name,Official06_Role,Official06_Name,Official07_Role,Official07_Name
202211130tam,2022-11-13,Sunday,9:30am,Tampa Bay Buccaneers,Seattle Seahawks,tam,sea,21,16,Todd Bowles,Pete Carroll,Allianz Arena,69811,2:48,outdoors,grass,"54 degrees, relative humidity 71%, wind 9 mph",QB,Tom Brady,BradTo00,RB,Rachaad White,WhitRa01,WR,Mike Evans,EvanMi00,WR,Chris Godwin,GodwCh00,TE,Ko Kieft,KiefKo00,OL,Robert Hainsey,HainRo00,T,Tristan Wirfs,WirfTr00,T,Josh Wells,WellJo02,T,Donovan Smith,SmitDo02,G,Nick Leverett,LeveNi00,G,Shaq Mason,MasoSh01,DL,Akiem Hicks,HickAk00,DL,William Gholston,GholWi00,DL,Vita Vea,VeaxVi00,OLB,Anthony Nelson,NelsAn01,OLB,Joe Tryon-Shoyinka,TryoJo00,LB,Devin White,WhitDe02,LB,Lavonte David,DaviLa00,CB,Jamel Dean,DeanJa00,CB,Carlton Davis,DaviCa02,S,Mike Edwards,EdwaMi01,S,Antoine Winfield Jr.,WinfAn00,QB,Geno Smith,SmitGe00,RB,Kenneth Walker III,WalkKe00,WR,D.K. Metcalf,MetcDK00,WR,Tyler Lockett,LockTy00,TE,Will Dissly,DissWi00,TE,Noah Fant,FantNo00,T,Charles Cross,CrosCh00,T,Abraham Lucas,LucaAb00,G,Austin Blythe,BlytAu00,G,Damien Lewis,LewiDa05,G,Gabe Jackson,JackGa00,DE,Shelby Harris,HarrSh00,DT,Al Woods,WoodAl99,DT,Poona Ford,FordPo00,LB,Bruce Irvin,IrviBr00,LB,Cody Barton,BartCo00,LB,Jordyn Brooks,BrooJo01,LB,Uchenna Nwosu,NwosUc00,CB,Riq Woolen,WoolTa00,CB,Michael Jackson,JackMi01,SS,Ryan Neal,NealRy00,FS,Quandre Diggs,DiggQu00,Referee,John Hussey,Umpire,Alan Eck,Down Judge,Robin DeLorenzo,Line Judge,Carl Johnson,Back Judge,Brad Freeman,Side Judge,Allen Baynes,Field Judge,Jabir Walker
202211140phi,2022-11-14,Monday,8:15pm,Philadelphia Eagles,Washington Commanders,phi,was,21,32,Nick Sirianni,Ron Rivera,Lincoln Financial Field,69879,2:54,outdoors,grass,"43 degrees, relative humidity 45%, wind 6 mph",QB,Jalen Hurts,HurtJa00,RB,Boston Scott,ScotBo02,WR,A.J. Brown,BrowAJ00,WR,DeVonta Smith,SmitDe07,WR,Zach Pascal,PascZa00,TE,Dallas Goedert,GoedDa00,T,Jordan Mailata,MailJo00,T,Lane Johnson,JohnLa01,G,Landon Dickerson,DickLa00,G,Isaac Seumalo,SeumIs00,C,Jason Kelce,KelcJa00,DE,Josh Sweat,SweaJo00,DT,Javon Hargrave,HargJa00,DT,Fletcher Cox,CoxxFl00,DT,Marlon Tuipulotu,TuipMa00,LB,Haason Reddick,ReddHa00,LB,T.J. Edwards,EdwaTJ02,CB,James Bradberry,BradJa00,CB,Josiah Scott,ScotJo00,CB,Darius Slay,SlayDa00,S,C.J. Gardner-Johnson,GardCh00,S,Marcus Epps,EppsMa00,QB,Taylor Heinicke,HeinTa00,RB,Brian Robinson Jr.,RobiBr01,WR,Cam Sims,SimsCa00,WR,Curtis Samuel,SamuCu00,WR,Terry McLaurin,McLaTe00,TE,Logan Thomas,ThomLo00,T,Charles Leno Jr.,LenoCh00,T,Cornelius Lucas,LucaCo01,G,Trai Turner,TurnTr01,G,Andrew Norwell,NorwAn01,C,Tyler Larsen,LarsTy00,DE,James Smith-Williams,SmitJa08,DE,Montez Sweat,SweaMo00,DT,Daron Payne,PaynDa00,DT,Jonathan Allen,AlleJo01,LB,Jamin Davis,DaviJa11,LB,Jonathan Bostic,BostJo00,CB,Kendall Fuller,FullKe00,CB,Benjamin St-Juste,StJuBe00,S,Bobby McCain,McCaBo01,S,Darrick Forrest,ForrDa00,S,Kamren Curl,CurlKa00,Referee,Alex Kemp,Umpire,Mike Morton,Down Judge,Danny Short,Line Judge,Jeff Bergman,Back Judge,Scott Helverson,Side Judge,Dale Shaw,Field Judge,John Jenkins
202211170gnb,2022-11-17,Thursday,8:15pm,Green Bay Packers,Tennessee Titans,gnb,oti,17,27,Matt LaFleur,Mike Vrabel,Lambeau Field,77506,3:02,outdoors,grass,"25 degrees, relative humidity 81%, wind 11 mph",QB,Aaron Rodgers,RodgAa00,RB,Aaron Jones,JoneAa00,WR,Christian Watson,WatsCh00,WR,Allen Lazard,LazaAl00,TE,Marcedes Lewis,LewiMa00,TE,Josiah Deguara,DeguJo00,OL,Josh Myers,MyerJo00,T,Yosh Nijman,NijmYo01,T,David Bakhtiari,BakhDa00,G,Elgton Jenkins,JenkEl00,G,Jon Runyan Jr.,RunyJo00,DL,Kenny Clark,ClarKe01,DE,Dean Lowry,LowrDe00,DT,Jarran Reed,ReedJa02,LB,Kingsley Enagbare,EnagKi00,LB,Quay Walker,WalkQu00,LB,Preston Smith,SmitPr00,CB,Jaire Alexander,AlexJa00,CB,Rasul Douglas,DougRa00,S,Darnell Savage Jr.,SavaDa00,S,Rudy Ford,FordRu00,S,Adrian Amos,AmosAd00,QB,Ryan Tannehill,TannRy00,RB,Derrick Henry,HenrDe00,WR,Robert Woods,WoodRo02,WR,Nick Westbrook-Ikhine,WestNi00,WR,Treylon Burks,BurkTr00,TE,Chig Okonkwo,OkonCh00,OL,Dennis Daley,DaleDe00,OL,Nicholas Petit-Frere,PetiNi00,OL,Dillon Radunz,RaduDi00,G,Nate Davis,DaviNa01,G,Aaron Brewer,BrewAa01,DL,DeMarcus Walker,WalkDe03,DL,Denico Autry,AutrDe00,DT,Jeffery Simmons,SimmJe01,DT,Teair Tart,TartTe00,LB,David Long,LongDa04,LB,Monty Rice,RiceMo00,LB,Joe Schobert,SchoJo00,CB,Kristian Fulton,FultKr00,CB,Roger McCreary,McCrRo01,DB,Andrew Adams,AdamAn00,S,Kevin Byard,ByarKe01,Referee,Bill Vinovich,Umpire,Alex Moore,Down Judge,Jerry Bergman,Line Judge,Mark Perlman,Back Judge,Jimmy Russell,Side Judge,Jimmy Buchanan,Field Judge,Joe Blubaugh
202211200atl,2022-11-20,Sunday,1:00pm,Atlanta Falcons,Chicago Bears,atl,chi,27,24,Arthur Smith,Matt Eberflus,Mercedes-Benz Stadium,69757,2:57,retractable roof (closed),fieldturf,,QB,Marcus Mariota,MariMa01,RB,Cordarrelle Patterson,PattCo00,WR,Drake London,LondDr00,WR,Olamide Zaccheaus,ZaccOl01,TE,Kyle Pitts,PittKy00,TE,Parker Hesse,HessPa00,OL,Drew Dalman,DalmDr00,T,Jake Matthews,MattJa00,T,Chuma Edoga,EdogCh00,T,Kaleb McGary,McGaKa00,G,Chris Lindstrom,LindCh00,DL,Ta'Quon Graham,GrahTa00,DT,Grady Jarrett,JarrGr00,OLB,Adetokunbo Ogundeji,OgunAd01,LB,Lorenzo Carter,CartLo01,LB,Rashaan Evans,EvanRa01,LB,Mykal Walker,WalkMy00,CB,Isaiah Oliver,OlivIs00,CB,Darren Hall,HallDa03,CB,AJ Terrell,TerrAJ00,SS,Jaylinn Hawkins,HawkJa00,S,Richie Grant,GranRi00,QB,Justin Fields,FielJu00,RB,David Montgomery,MontDa01,WR,Chase Claypool,ClayCh01,WR,Equanimeous St. Brown,,WR,Darnell Mooney,MoonDa00,TE,Cole Kmet,KmetCo00,OL,Sam Mustipher,MustSa01,OL,Cody Whitehair,WhitCo03,OL,Michael Schofield,SchoMi00,OL,Riley Reiff,ReifRi00,OL,Braxton Jones,JoneBr08,DL,Trevis Gipson,GipsTr00,DL,Justin Jones,JoneJu03,DL,Dominique Robinson,RobiDo00,DT,Armon Watts,WattAr01,LB,Nicholas Morrow,MorrNi00,LB,Jack Sanborn,SanbJa00,DB,Kyler Gordon,GordKy00,DB,Eddie Jackson,JackEd01,DB,Jaquan Brisker,BrisJa01,DB,Kindle Vildor,VildKi00,DB,Jaylon Johnson,JohnJa13,Referee,Tra Blake,Umpire,Tony Michalek,Down Judge,Patrick Turner,Line Judge,Mark Stewart,Back Judge,Todd Prukop,Side Judge,Don Willard,Field Judge,Tom Hill
202211200buf,2022-11-20,Sunday,1:00pm,Buffalo Bills,Cleveland Browns,buf,cle,31,23,Sean McDermott,Kevin Stefanski,Ford Field,52146,3:15,dome,fieldturf,,QB,Josh Allen,AlleJo02,RB,Devin Singletary,SingDe00,FB,Reggie Gilliam,GillRe00,WR,Gabe Davis,DaviGa01,WR,Stefon Diggs,DiggSt00,TE,Dawson Knox,KnoxDa00,OL,Ryan Bates,BateRy02,T,Dion Dawkins,DawkDi00,T,Spencer Brown,BrowSp00,G,Rodger Saffold,SaffRo20,C,Mitch Morse,MorsMi00,DE,A.J. Epenesa,EpenAJ00,DT,DaQuan Jones,JoneDa04,DT,Ed Oliver,OlivEd00,LB,Tyrel Dodson,DodsTy01,LB,Matt Milano,MilaMa00,LB,Von Miller,MillVo00,CB,Dane Jackson,JackDa02,CB,Taron Johnson,JohnTa01,CB,Christian Benford,BenfCh00,S,Damar Hamlin,HamlDa00,S,Jordan Poyer,PoyeJo00,QB,Jacoby Brissett,BrisJa00,RB,Nick Chubb,ChubNi00,WR,Anthony Schwartz,SchwAn00,WR,Donovan Peoples-Jones,PeopDo00,WR,Amari Cooper,CoopAm00,TE,David Njoku,NjokDa00,T,Jedrick Wills Jr.,WillJe04,T,Jack Conklin,ConkJa00,G,Wyatt Teller,TellWy00,G,Joel Bitonio,BitoJo00,C,Ethan Pocic,PociEt00,DE,Myles Garrett,GarrMy00,DE,Jadeveon Clowney,ClowJa00,DT,Jordan Elliott,ElliJo02,DT,Taven Bryan,BryaTa00,LB,Jeremiah Owusu-Koramoah,OwusJe00,LB,Sione Takitaki,TakiSi00,CB,Martin Emerson,EmerMa00,CB,A.J. Green,GreeAJ00,CB,Denzel Ward,WardDe02,S,Grant Delpit,DelpGr00,S,John Johnson,JohnJo10,Referee,Adrian Hill,Umpire,Roy Ellison,Down Judge,David Oliver,Line Judge,Kevin Codey,Back Judge,Keith Ferguson,Side Judge,Jim Quirk,Field Judge,Mearl Robinson
202211200clt,2022-11-20,Sunday,1:00pm,Indianapolis Colts,Philadelphia Eagles,clt,phi,16,17,Jeff Saturday,Nick Sirianni,Lucas Oil Stadium,66241,2:56,retractable roof (closed),fieldturf,,QB,Matt Ryan,RyanMa00,RB,Jonathan Taylor,TaylJo02,WR,Parris Campbell,CampPa00,WR,Michael Pittman Jr.,PittMi01,TE,Mo Alie-Cox,AlieMo00,TE,Nikola Kalinic,KaliNi00,OL,Quenton Nelson,NelsQu00,T,Bernhard Raimann,RaimBe00,T,Braden Smith,SmitBr06,G,Will Fries,FrieWi00,C,Ryan Kelly,KellRy00,DE,Yannick Ngakoue,NgakYa00,DE,Dayo Odeyingbo,OdeyDa00,DT,DeForest Buckner,BuckDe00,DT,Grover Stewart,StewGr00,LB,Bobby Okereke,OkerBo00,LB,Zaire Franklin,FranZa00,CB,Stephon Gilmore,GilmSt00,CB,Kenny Moore,MoorKe03,CB,Isaiah Rodgers,RodgIs00,S,Rodney McLeod,McLeRo00,S,Julian Blackmon,BlacJu01,QB,Jalen Hurts,HurtJa00,RB,Miles Sanders,SandMi01,WR,A.J. Brown,BrowAJ00,WR,Quez Watkins,WatkQu00,WR,DeVonta Smith,SmitDe07,TE,Jack Stoll,StolJa00,T,Lane Johnson,JohnLa01,T,Jordan Mailata,MailJo00,G,Landon Dickerson,DickLa00,G,Isaac Seumalo,SeumIs00,C,Jason Kelce,KelcJa00,DE,Josh Sweat,SweaJo00,DT,Linval Joseph,JoseLi99,DT,Javon Hargrave,HargJa00,DT,Fletcher Cox,CoxxFl00,LB,Haason Reddick,ReddHa00,LB,T.J. Edwards,EdwaTJ02,LB,Kyzir White,WhitKy00,CB,James Bradberry,BradJa00,CB,Darius Slay,SlayDa00,S,C.J. Gardner-Johnson,GardCh00,S,Marcus Epps,EppsMa00,Referee,Land Clark,Umpire,Paul King,Down Judge,Tom Stephan,Line Judge,Brian Bolinger,Back Judge,Greg Meyer,Side Judge,Dominique Pender,Field Judge,Michael Banks
202211200den,2022-11-20,Sunday,4:05pm,Denver Broncos,Las Vegas Raiders,den,rai,16,22,Nathaniel Hackett,Josh McDaniels,Empower Field at Mile High,76056,3:11,outdoors,grass,"49 degrees, relative humidity 23%, wind 11 mph",QB,Russell Wilson,WilsRu00,RB,Melvin Gordon,GordMe00,WR,Courtland Sutton,SuttCo00,TE,Greg Dulcich,DulcGr00,TE,Eric Tomlinson,TomlEr01,TE,Eric Saubert,SaubEr00,OL,Quinn Meinerz,MeinQu02,T,Calvin Anderson,AndeCa00,T,Cameron Fleming,FlemCa00,G,Graham Glasgow,GlasGr00,G,Dalton Risner,RisnDa00,DE,Dre'Mont Jones,JoneDr00,DT,DeShawn Williams,WillDe04,DT,D.J. Jones,,OLB,Jonathon Cooper,CoopJo02,LB,Baron Browning,BrowBa01,LB,Alex Singleton,SingAl00,LB,Josey Jewell,JeweJo00,CB,Patrick Surtain II,SurtPa01,CB,Damarri Mathis,MathDa00,S,Justin Simmons,SimmJu00,S,Kareem Jackson,JackKa99,QB,Derek Carr,CarrDe02,RB,Josh Jacobs,JacoJo01,FB,Jakob Johnson,JohnJa12,WR,Davante Adams,AdamDa01,WR,Mack Hollins,HollMa00,TE,Foster Moreau,MoreFo00,OL,Alex Bars,BarsAl01,OL,Jermaine Eluemunor,ElueJe00,T,Thayer Munford,MunfTh00,G,Dylan Parham,ParhDy00,C,Andre James,JameAn01,DE,Maxx Crosby,CrosMa00,DE,Chandler Jones,JoneCh03,DT,Andrew Billings,BillAn00,DT,Bilal Nichols,NichBi00,LB,Jayon Brown,BrowJa06,LB,Luke Masterson,MastLu00,CB,Sam Webb,WebbSa00,CB,Rock Ya-Sin,Ya-SRo00,S,Duron Harmon,HarmDu00,S,Tre'von Moehrig,MoehTr00,S,Roderic Teamer,TeamRo00,Referee,Shawn Smith,Umpire,Bryan Neale,Down Judge,Mark Hittner,Line Judge,Michael Dolce,Back Judge,Dino Paganelli,Side Judge,Clay Reynard,Field Judge,Dyrol Prioleau
202211200htx,2022-11-20,Sunday,1:00pm,Houston Texans,Washington Commanders,htx,was,10,23,Lovie Smith,Ron Rivera,NRG Stadium,65865,2:54,retractable roof (closed),astroturf,,QB,Davis Mills,MillDa02,RB,Dameon Pierce,PierDa01,WR,Nico Collins,CollNi00,WR,Brandin Cooks,CookBr00,TE,Jordan Akins,AkinJo00,TE,Teagan Quitoriano,QuitTe00,OL,A.J. Cann,,OL,Laremy Tunsil,TunsLa00,OL,Scott Quessenberry,QuesSc00,OL,Tytus Howard,HowaTy00,OL,Kenyon Green,GreeKe03,DL,Roy Lopez,LopeRo00,DL,Jerry Hughes,HughJe99,DL,Ogbonnia Okoronkwo,OkorOg00,DL,Maliek Collins,CollMa00,LB,Christian Kirksey,KirkCh00,LB,Christian Harris,HarrCh06,DB,Desmond King,KingDe01,DB,Steven Nelson,NelsSt01,DB,Jonathan Owens,OwenJo01,DB,Jalen Pitre,PitrJa00,DB,Tavierre Thomas,ThomTa01,QB,Taylor Heinicke,HeinTa00,RB,Brian Robinson Jr.,RobiBr01,WR,Jahan Dotson,DotsJa00,WR,Curtis Samuel,SamuCu00,WR,Terry McLaurin,McLaTe00,TE,Logan Thomas,ThomLo00,T,Charles Leno Jr.,LenoCh00,T,Cornelius Lucas,LucaCo01,G,Trai Turner,TurnTr01,G,Andrew Norwell,NorwAn01,C,Tyler Larsen,LarsTy00,DE,Montez Sweat,SweaMo00,DE,James Smith-Williams,SmitJa08,DT,Jonathan Allen,AlleJo01,DT,Daron Payne,PaynDa00,LB,Jonathan Bostic,BostJo00,LB,Jamin Davis,DaviJa11,CB,Kendall Fuller,FullKe00,CB,Benjamin St-Juste,StJuBe00,S,Bobby McCain,McCaBo01,S,Darrick Forrest,ForrDa00,S,Kamren Curl,CurlKa00,Referee,Scott Novak,Umpire,Ramon George,Down Judge,Derick Bowers,Line Judge,Walt Coleman IV,Back Judge,Terrence Miles,Side Judge,David Meslow,Field Judge,Tra Boger
202211200min,2022-11-20,Sunday,4:25pm,Minnesota Vikings,Dallas Cowboys,min,dal,3,40,Kevin O'Connell,Mike McCarthy,U.S. Bank Stadium,65304,3:03,dome,sportturf,,QB,Kirk Cousins,CousKi00,RB,Dalvin Cook,CookDa01,WR,Adam Thielen,ThieAd00,WR,Justin Jefferson,JeffJu00,TE,Johnny Mundt,MundJo00,TE,T.J. Hockenson,HockTJ00,T,Brian O'Neill,ONeiBr00,T,Christian Darrisaw,DarrCh00,G,Ed Ingram,IngrEd00,G,Ezra Cleveland,ClevEz00,C,Garrett Bradbury,BradGa00,DL,Jonathan Bullard,BullJo00,DT,Harrison Phillips,PhilHa00,OLB,Danielle Hunter,HuntDa01,LB,Jordan Hicks,HickJo00,LB,Eric Kendricks,KendEr00,LB,Za'Darius Smith,SmitZa00,CB,Andrew Booth,BootAn00,CB,Patrick Peterson,PetePa00,CB,Chandon Sullivan,SullCh00,S,Camryn Bynum,BynuCa00,S,Harrison Smith,SmitHa00,QB,Dak Prescott,PresDa01,RB,Ezekiel Elliott,ElliEz00,WR,Noah Brown,BrowNo00,WR,CeeDee Lamb,LambCe00,WR,Michael Gallup,GallMi00,TE,Dalton Schultz,SchuDa00,OL,Tyler Smith,SmitTy02,T,Terence Steele,SteeTe01,G,Zack Martin,MartZa00,G,Connor McGovern,McGoCo01,C,Tyler Biadasz,BiadTy00,DE,DeMarcus Lawrence,LawrDe00,DT,Johnathan Hankins,HankJo00,DT,Osa Odighizuwa,OdigOs00,LB,Leighton Vander Esch,VandLe00,LB,Micah Parsons,ParsMi00,LB,Damone Clark,ClarDa02,CB,Anthony Brown,BrowAn02,CB,Trevon Diggs,DiggTr00,S,Jayron Kearse,KearJa00,S,Malik Hooker,HookMa00,S,Donovan Wilson,WilsDo01,Referee,Clay Martin,Umpire,Fred Bryan,Down Judge,Jerod Phillips,Line Judge,Maia Chaka,Back Judge,Greg Wilson,Side Judge,Dave Hawkshaw,Field Judge,James Coleman
202211200nor,2022-11-20,Sunday,1:00pm,New Orleans Saints,Los Angeles Rams,nor,ram,27,20,Dennis Allen,Sean McVay,Caesars Superdome,70025,2:55,dome,sportturf,,QB,Andy Dalton,DaltAn00,RB,Alvin Kamara,KamaAl00,WR,Jarvis Landry,LandJa00,TE,Adam Trautman,TrauAd00,TE,Taysom Hill,HillTa00,TE,Juwan Johnson,JohnJu02,OL,Calvin Throckmorton,ThroCa01,OL,Cesar Ruiz,RuizCe00,T,Landon Young,YounLa00,T,Ryan Ramczyk,RamcRy00,G,Josh Andrews,AndrJo01,DE,Tanoh Kpassagnon,KpasTa00,DE,Carl Granderson,GranCa01,DT,David Onyemata,OnyeDa00,DT,Malcolm Roach,RoacMa01,LB,Kaden Elliss,ElliKa00,LB,Demario Davis,DaviDe00,CB,Alontae Taylor,TaylAl01,CB,Paulson Adebo,AdebPa00,FS,Tyrann Mathieu,MathTy00,S,Chris Harris Jr.,HarrCh01,S,Marcus Maye,MayeMa00,QB,Matthew Stafford,StafMa00,RB,Darrell Henderson,HendDa00,WR,Ben Skowronek,SkowBe00,WR,Van Jefferson,JeffVa00,WR,Allen Robinson,RobiAl02,TE,Tyler Higbee,HigbTy00,OL,Rob Havenstein,HaveRo00,OL,Coleman Shelton,ShelCo00,T,Oday Aboushi,AbouOd00,T,Ty Nsekhe,NsekTy00,C,Matt Skura,SkurMa01,DT,Aaron Donald,DonaAa00,DT,A'Shawn Robinson,RobiAS00,DT,Greg Gaines,GainGr00,OLB,Terrell Lewis,LewiTe00,OLB,Leonard Floyd,FloyLe00,LB,Ernest Jones,JoneEr01,LB,Bobby Wagner,WagnBo00,CB,Troy Hill,HillTr01,DB,Taylor Rapp,RappTa00,DB,Jalen Ramsey,RamsJa00,S,Nick Scott,ScotNi01,Referee,Ron Torbert,Umpire,Mark Pellis,Down Judge,Max Causey,Line Judge,Tim Podraza,Back Judge,Tony Josselyn,Side Judge,Keith Washington,Field Judge,Ryan Dickson
202211200nwe,2022-11-20,Sunday,1:00pm,New England Patriots,New York Jets,nwe,nyj,10,3,Bill Belichick,Robert Saleh,Gillette Stadium,65878,2:59,outdoors,fieldturf,"42 degrees, relative humidity 35%, wind 2 mph",QB,Mac Jones,JoneMa05,RB,Damien Harris,HarrDa06,WR,Nelson Agholor,AghoNe00,WR,Jakobi Meyers,MeyeJa01,TE,Jonnu Smith,SmitJo01,TE,Hunter Henry,HenrHu00,OL,Isaiah Wynn,WynnIs00,OL,Yodny Cajuste,CajuYo00,OL,Cole Strange,StraCo01,OL,Michael Onwenu,OnweMi00,C,David Andrews,AndrDa00,DL,Lawrence Guy,GuyxLa00,DL,Deatrich Wise Jr.,WiseDe00,DT,Davon Godchaux,GodcDa00,LB,Matt Judon,JudoMa00,LB,Jahlani Tavai,TavaJa00,LB,Ja'Whaun Bentley,BentJa00,CB,Jalen Mills,MillJa02,DB,Devin McCourty,McCoDe99,DB,Jonathan Jones,JoneJo03,DB,Jabrill Peppers,PeppJa00,DB,Kyle Dugger,DuggKy00,QB,Zach Wilson,WilsZa00,RB,Michael Carter,CartMi03,WR,Garrett Wilson,WilsGa00,WR,Denzel Mims,MimsDe00,TE,Tyler Conklin,ConkTy00,TE,C.J. Uzomah,,OL,Dan Feeney,FeenDa00,OL,Connor McGovern,McGoCo00,T,Duane Brown,BrowDu20,T,Cedric Ogbuehi,OgbuCe00,G,Laken Tomlinson,TomlLa01,DE,Carl Lawson,LawsCa00,DT,Nathan Shepherd,ShepNa00,DT,Quinnen Williams,WillQu00,DT,John Franklin-Myers,FranJo02,LB,C.J. Mosley,,LB,Quincy Williams,WillQu01,LB,Kwon Alexander,AlexKw00,CB,D.J. Reed,,CB,Sauce Gardner,GardSa00,S,Lamarcus Joyner,JoynLa00,S,Jordan Whitehead,WhitJo03,Referee,Carl Cheffers,Umpire,Brandon Cruse,Down Judge,Mike Carr,Line Judge,Jeff Seeman,Back Judge,Matt Edwards,Side Judge,Eugene Hall,Field Judge,Nathan Jones
202211200nyg,2022-11-20,Sunday,1:00pm,New York Giants,Detroit Lions,nyg,det,18,31,Brian Daboll,Dan Campbell,MetLife Stadium,76267,3:06,outdoors,fieldturf,"35 degrees, relative humidity 30%, wind 21 mph",QB,Daniel Jones,JoneDa05,RB,Saquon Barkley,BarkSa00,WR,Darius Slayton,SlayDa01,WR,Isaiah Hodgins,HodgIs00,WR,Wan'Dale Robinson,RobiWa01,TE,Lawrence Cager,CageLa01,OL,Jon Feliciano,FeliJo00,OL,Mark Glowinski,GlowMa00,OL,Tyre Phillips,PhilTy00,T,Andrew Thomas,ThomAn02,G,Shane Lemieux,LemiSh00,DL,Leonard Williams,WillLe02,DL,Henry Mondeaux,MondHe00,DL,Dexter Lawrence,LawrDe03,OLB,Kayvon Thibodeaux,ThibKa00,OLB,Jihad Ward,WardJi02,OLB,Jaylon Smith,SmitJa05,LB,Micah McFadden,McFaMi01,CB,Adoree' Jackson,JackAd00,DB,Fabian Moreau,MoreFa00,S,Julian Love,LoveJu00,S,Dane Belton,BeltDa00,QB,Jared Goff,GoffJa00,RB,Jamaal Williams,WillJa06,FB,Jason Cabinda,CabiJa00,WR,Amon-Ra St. Brown,StxxAm00,WR,Kalif Raymond,RaymKa00,TE,Brock Wright,WrigBr01,T,Taylor Decker,DeckTa00,T,Penei Sewell,SewePe00,G,Jonah Jackson,JackJo03,C,Evan Brown,BrowEv00,C,Frank Ragnow,RagnFr00,DL,Alim McNeill,McNeAl00,DL,Isaiah Buggs,BuggIs00,DE,Aidan Hutchinson,HutcAi00,DE,John Cominsky,ComiJo00,LB,Malcolm Rodriguez,RodrMa00,LB,Alex Anzalone,AnzaAl00,CB,Jerry Jacobs,JacoJe00,CB,Jeff Okudah,OkudJe00,CB,Will Harris,HarrWi02,S,Kerby Joseph,JoseKe03,S,DeShon Elliott,ElliDe02,Referee,Brad Rogers,Umpire,Carl Paganelli,Down Judge,Kent Payne,Line Judge,Tom Eaton,Back Judge,Greg Steed,Side Judge,Anthony Jeffries,Field Judge,Aaron Santi
