GameId,GameDate,DayOfWeek,StartTime,HomeTeam,AwayTeam,HomeTeamCode,AwayTeamCode,HomeScore,AwayScore,HomeCoach,AwayCoach,Stadium,Attendance,Duration,Roof,Surface,Weather,HomeOff01_Position,HomeOff01_Name,HomeOff01_ID,HomeOff02_Position,HomeOff02_Name,HomeOff02_ID,HomeOff03_Position,HomeOff03_Name,HomeOff03_ID,HomeOff04_Position,HomeOff04_Name,HomeOff04_ID,HomeOff05_Position,HomeOff05_Name,HomeOff05_ID,HomeOff06_Position,HomeOff06_Name,HomeOff06_ID,HomeOff07_Position,HomeOff07_Name,HomeOff07_ID,HomeOff08_Position,HomeOff08_Name,HomeOff08_ID,HomeOff09_Position,HomeOff09_Name,HomeOff09_ID,HomeOff10_Position,HomeOff10_Name,HomeOff10_ID,HomeOff11_Position,HomeOff11_Name,HomeOff11_ID,HomeDef01_Position,HomeDef01_Name,HomeDef01_ID,HomeDef02_Position,HomeDef02_Name,HomeDef02_ID,HomeDef03_Position,HomeDef03_Name,HomeDef03_ID,HomeDef04_Position,HomeDef04_Name,HomeDef04_ID,HomeDef05_Position,HomeDef05_Name,HomeDef05_ID,HomeDef06_Position,HomeDef06_Name,HomeDef06_ID,HomeDef07_Position,HomeDef07_Name,HomeDef07_ID,HomeDef08_Position,HomeDef08_Name,HomeDef08_ID,HomeDef09_Position,HomeDef09_Name,HomeDef09_ID,HomeDef10_Position,HomeDef10_Name,HomeDef10_ID,HomeDef11_Position,HomeDef11_Name,HomeDef11_ID,AwayOff01_Position,AwayOff01_Name,AwayOff01_ID,AwayOff02_Position,AwayOff02_Name,AwayOff02_ID,AwayOff03_Position,AwayOff03_Name,AwayOff03_ID,AwayOff04_Position,AwayOff04_Name,AwayOff04_ID,AwayOff05_Position,AwayOff05_Name,AwayOff05_ID,AwayOff06_Position,AwayOff06_Name,AwayOff06_ID,AwayOff07_Position,AwayOff07_Name,AwayOff07_ID,AwayOff08_Position,AwayOff08_Name,AwayOff08_ID,AwayOff09_Position,AwayOff09_Name,AwayOff09_ID,AwayOff10_Position,AwayOff10_Name,AwayOff10_ID,AwayOff11_Position,AwayOff11_Name,AwayOff11_ID,AwayDef01_Position,AwayDef01_Name,AwayDef01_ID,AwayDef02_Position,AwayDef02_Name,AwayDef02_ID,AwayDef03_Position,AwayDef03_Name,AwayDef03_ID,AwayDef04_Position,AwayDef04_Name,AwayDef04_ID,AwayDef05_Position,AwayDef05_Name,AwayDef05_ID,AwayDef06_Position,AwayDef06_Name,AwayDef06_ID,AwayDef07_Position,AwayDef07_Name,AwayDef07_ID,AwayDef08_Position,AwayDef08_Name,AwayDef08_ID,AwayDef09_Position,AwayDef09_Name,AwayDef09_ID,AwayDef10_Position,AwayDef10_Name,AwayDef10_ID,AwayDef11_Position,AwayDef11_Name,AwayDef11_ID,Official01_Role,Official01_Name,Official02_Role,Official02_Name,Official03_Role,Official03_Name,Official04_Role,Official04_Name,Official05_Role,Official05_Name,Official06_Role,Official06_Name,Official07_Role,Official07_Name
202109230htx,2021-09-23,Thursday,8:20pm,Houston Texans,Carolina Panthers,htx,car,9,24,David Culley,Matt Rhule,NRG Stadium,68320,2:52,retractable roof (closed),astroturf,,QB,Davis Mills,MillDa02,RB,Mark Ingram,IngrMa01,WR,Chris Conley,ConlCh00,WR,Brandin Cooks,CookBr00,TE,Antony Auclair,AuclAn00,TE,Pharaoh Brown,BrowPh01,OL,Laremy Tunsil,TunsLa00,OL,Max Scharping,SchaMa01,OL,Tytus Howard,HowaTy00,OL,Marcus Cannon,CannMa00,OL,Justin Britt,BritJu00,DE,Jonathan Greenard,GreeJo04,DE,Jacob Martin,MartJa02,DT,Roy Lopez,LopeRo00,DT,Maliek Collins,CollMa00,LB,Zach Cunningham,CunnZa00,LB,Christian Kirksey,KirkCh00,LB,Joe Thomas,ThomJo04,DB,Vernon Hargreaves III,HargVe00,DB,Lonnie Johnson Jr.,JohnLo01,DB,Eric Murray,MurrEr00,DB,Tremon Smith,SmitTr04,QB,Sam Darnold,DarnSa00,RB,Christian McCaffrey,McCaCh01,WR,D.J. Moore,,WR,Robbie Chosen,AndeRo04,TE,Ian Thomas,ThomIa00,TE,Colin Thompson,ThomCo03,T,Cameron Erving,ErviCa00,T,Taylor Moton,MotoTa00,G,Dennis Daley,DaleDe00,G,John Miller,MillJo04,C,Matt Paradis,ParaMa00,DE,Morgan Fox,FoxxMo00,DE,Brian Burns,BurnBr00,DT,DaQuan Jones,JoneDa04,DT,Derrick Brown,BrowDe05,OLB,Haason Reddick,ReddHa00,LB,Shaq Thompson,ThomSh01,LB,Jermaine Carter Jr.,CartJe00,CB,Donte Jackson,JackDo02,CB,Jaycee Horn,HornJa00,SAF,Jeremy Chinn,ChinJe00,SAF,Juston Burris,BurrJu00,Referee,Alex Kemp,Umpire,Rich Hall,Down Judge,Mike Carr,Line Judge,Jeff Bergman,Back Judge,Scott Helverson,Side Judge,Dale Shaw,Field Judge,John Jenkins
202109260buf,2021-09-26,Sunday,1:00pm,Buffalo Bills,Washington Football Team,buf,was,43,21,Sean McDermott,Ron Rivera,Highmark Stadium,68434,3:06,outdoors,a_turf,"67 degrees, relative humidity 40%, wind 21 mph",QB,Josh Allen,AlleJo02,RB,Devin Singletary,SingDe00,FB,Reggie Gilliam,GillRe00,WR,Stefon Diggs,DiggSt00,WR,Emmanuel Sanders,SandEm00,TE,Dawson Knox,KnoxDa00,OL,Daryl Williams,WillDa06,OL,Cody Ford,FordCo00,OT,Dion Dawkins,DawkDi00,OG,Jon Feliciano,FeliJo00,C,Mitch Morse,MorsMi00,DE,Gregory Rousseau,RousGr00,DE,Jerry Hughes,HughJe99,DT,Star Lotulelei,LotuSt00,DT,Ed Oliver,OlivEd00,LB,Matt Milano,MilaMa00,LB,Tremaine Edmunds,EdmuTr01,CB,Taron Johnson,JohnTa01,CB,Levi Wallace,WallLe00,CB,Tre'Davious White,WhitTr01,SAF,Micah Hyde,HydeMi00,SAF,Jordan Poyer,PoyeJo00,QB,Taylor Heinicke,HeinTa00,RB,J.D. McKissic,,WR,Dyami Brown,BrowDy00,WR,Adam Humphries,HumpAd00,WR,Terry McLaurin,McLaTe00,TE,Logan Thomas,ThomLo00,OL,Samuel Cosmi,CosmSa00,T,Ereck Flowers,FlowEr00,T,Charles Leno Jr.,LenoCh00,G,Brandon Scherff,ScheBr00,C,Chase Roullier,RoulCh00,DE,Chase Young,YounCh04,DE,Montez Sweat,SweaMo00,DT,Jonathan Allen,AlleJo01,DT,Daron Payne,PaynDa00,LB,Jonathan Bostic,BostJo00,LB,Cole Holcomb,HolcCo00,LB,Jamin Davis,DaviJa11,CB,Bobby McCain,McCaBo01,CB,William Jackson III,JackWi02,CB,Kendall Fuller,FullKe00,SAF,Landon Collins,CollLa00,Referee,Tony Corrente,Umpire,Dan Ferrell,Down Judge,Patrick Turner,Line Judge,Tim Podraza,Back Judge,Todd Prukop,Side Judge,Don Willard,Field Judge,Anthony Jefferies
202109260cle,2021-09-26,Sunday,1:00pm,Cleveland Browns,Chicago Bears,cle,chi,26,6,Kevin Stefanski,Matt Nagy,FirstEnergy Stadium,67431,3:01,outdoors,grass,"70 degrees, relative humidity 38%, wind 22 mph",QB,Baker Mayfield,MayfBa00,RB,Nick Chubb,ChubNi00,WR,Odell Beckham Jr.,BeckOd00,TE,Harrison Bryant,BryaHa00,TE,David Njoku,NjokDa00,TE,Austin Hooper,HoopAu00,OT,Jedrick Wills Jr.,WillJe04,OT,Jack Conklin,ConkJa00,OG,Joel Bitonio,BitoJo00,G,Wyatt Teller,TellWy00,C,J.C. Tretter,TretJC00,DE,Myles Garrett,GarrMy00,DE,Jadeveon Clowney,ClowJa00,DT,Malik Jackson,JackMa02,DT,Malik McDowell,McDoMa00,LB,Jeremiah Owusu-Koramoah,OwusJe00,LB,Malcolm Smith,SmitMa02,CB,Greg Newsome II,NewsGr00,CB,Denzel Ward,WardDe02,SAF,Ronnie Harrison,HarrRo02,SAF,John Johnson,JohnJo10,SAF,Grant Delpit,DelpGr00,QB,Justin Fields,FielJu00,RB,David Montgomery,MontDa01,WR,Allen Robinson,RobiAl02,WR,Darnell Mooney,MoonDa00,TE,Jimmy Graham,GrahJi00,TE,Cole Kmet,KmetCo00,OL,Cody Whitehair,WhitCo03,OL,Jason Peters,PeteJa21,OL,Sam Mustipher,MustSa01,OL,Germain Ifedi,IfedGe00,OL,James Daniels,DaniJa01,DT,Bilal Nichols,NichBi00,DT,Akiem Hicks,HickAk00,DT,Khyiris Tonga,TongKh00,LB,Khalil Mack,MackKh00,LB,Alec Ogletree,OgleAl00,LB,Robert Quinn,QuinRo00,LB,Roquan Smith,SmitRo07,DB,Jaylon Johnson,JohnJa13,DB,Eddie Jackson,JackEd01,DB,Kindle Vildor,VildKi00,DB,Deon Bush,BushDe00,Referee,Ron Torbert,Umpire,Mark Pellis,Down Judge,Kevin Codey,Line Judge,Mark Steinkerchner,Back Judge,Tony Josselyn,Side Judge,Keith Washington,Field Judge,Ryan Dickson
202109260den,2021-09-26,Sunday,4:05pm,Denver Broncos,New York Jets,den,nyj,26,0,Vic Fangio,Robert Saleh,Empower Field at Mile High,75882,2:54,outdoors,grass,"82 degrees, relative humidity 13%, wind 6 mph",QB,Teddy Bridgewater,BridTe00,RB,Melvin Gordon,GordMe00,WR,Courtland Sutton,SuttCo00,WR,Tim Patrick,PatrTi00,WR,KJ Hamler,HamlKJ00,TE,Noah Fant,FantNo00,OT,Garett Bolles,BollGa00,T,Bobby Massie,MassBo00,G,Dalton Risner,RisnDa00,G,Graham Glasgow,GlasGr00,C,Lloyd Cushenberry III,CushLl00,DE,Shelby Harris,HarrSh00,DE,Dre'Mont Jones,JoneDr00,NT,Mike Purcell,PurcMi00,OLB,Von Miller,MillVo00,OLB,Malik Reed,ReedMa01,LB,Alexander Johnson,JohnAl01,LB,Justin Strnad,StrnJu00,CB,Patrick Surtain II,SurtPa01,CB,Kyle Fuller,FullKy00,S,Kareem Jackson,JackKa99,S,Justin Simmons,SimmJu00,QB,Zach Wilson,WilsZa00,RB,Michael Carter,CartMi03,WR,Corey Davis,DaviCo03,WR,Elijah Moore,MoorEl00,TE,Ryan Griffin,GrifRy00,TE,Tyler Kroft,KrofTy00,OL,Alijah Vera-Tucker,VeraAl00,OL,Connor McGovern,McGoCo00,OL,Morgan Moses,MoseMo00,OT,George Fant,FantGe00,OG,Greg Van Roten,VanRGr00,DE,Bryce Huff,HuffBr00,DT,Folorunso Fatukasi,FatuFo00,DT,John Franklin-Myers,FranJo02,DT,Quinnen Williams,WillQu00,LB,Quincy Williams,WillQu01,LB,C.J. Mosley,,CB,Michael Carter II,CartMi02,CB,Bryce Hall,HallBr02,CB,Brandin Echols,EchoBr00,S,Marcus Maye,MayeMa00,S,Adrian Colbert,ColbAd00,Referee,Land Clark,Umpire,Paul King,Down Judge,Tom Stephan,Line Judge,Brian Bolinger,Back Judge,Greg Meyer,Side Judge,Anthony Flemming,Field Judge,Michael Banks
202109260det,2021-09-26,Sunday,1:00pm,Detroit Lions,Baltimore Ravens,det,rav,17,19,Dan Campbell,John Harbaugh,Ford Field,50788,3:07,dome,fieldturf,,QB,Jared Goff,GoffJa00,RB,Jamaal Williams,WillJa06,WR,Kalif Raymond,RaymKa00,TE,Darren Fells,FellDa01,TE,T.J. Hockenson,HockTJ00,T,Penei Sewell,SewePe00,T,Will Holden,HoldWi00,T,Matt Nelson,NelsMa00,G,Halapoulivaati Vaitai,VaitHa00,G,Jonah Jackson,JackJo03,C,Frank Ragnow,RagnFr00,DE,Nick Williams,WillNi01,DE,Michael Brockers,BrocMi00,NT,Alim McNeill,McNeAl00,OLB,Romeo Okwara,OkwaRo01,OLB,Charles Harris,HarrCh03,LB,Derrick Barnes,BarnDe02,LB,Alex Anzalone,AnzaAl00,CB,Amani Oruwariye,OruwAm00,SAF,Bobby Price,PricBo00,SAF,Will Harris,HarrWi02,SAF,Tracy Walker,WalkTr01,QB,Lamar Jackson,JackLa00,RB,Ty'Son Williams,WillTy01,FB,Patrick Ricard,RicaPa00,WR,Marquise Brown,BrowMa04,WR,Sammy Watkins,WatkSa00,TE,Mark Andrews,AndrMa00,OL,Bradley Bozeman,BozeBr00,OL,Patrick Mekari,MekaPa00,OT,Alejandro Villanueva,VillAl00,OG,Kevin Zeitler,ZeitKe00,G,Ben Powers,PoweBe00,DE,Calais Campbell,CampCa99,DT,Justin Ellis,ElliJu01,DT,Broderick Washington Jr.,WashBr01,OLB,Odafe Oweh,OwehJa00,OLB,Tyus Bowser,BowsTy00,LB,Malik Harrison,HarrMa06,LB,Patrick Queen,QueePa00,CB,Marlon Humphrey,HumpMa00,CB,Anthony Averett,AverAn00,SAF,DeShon Elliott,ElliDe02,SAF,Chuck Clark,ClarCh00,Referee,Scott Novak,Umpire,Ramon George,Down Judge,Derick Bowers,Line Judge,Walt Coleman IV,Back Judge,Terrence Miles,Side Judge,David Meslow,Field Judge,Mike Weatherford
202109260jax,2021-09-26,Sunday,1:00pm,Jacksonville Jaguars,Arizona Cardinals,jax,crd,19,31,Urban Meyer,Kliff Kingsbury,TIAA Bank Stadium,58012,3:03,outdoors,grass,"81 degrees, relative humidity 49%, wind 4 mph",QB,Trevor Lawrence,LawrTr00,RB,James Robinson,RobiJa00,WR,DJ Chark,CharDJ00,WR,Marvin Jones,JoneMa02,TE,Jacob Hollister,HollJa03,TE,Chris Manhertz,ManhCh00,OL,Jawaan Taylor,TaylJa02,OL,A.J. Cann,,OL,Cam Robinson,RobiCa00,OL,Andrew Norwell,NorwAn01,OL,Brandon Linder,LindBr00,DE,Adam Gotsis,GotsAd00,DE,Josh Hines-Allen,AlleJo03,DT,Malcom Brown,BrowMa01,DT,DaVon Hamilton,HamiDa02,LB,Damien Wilson,WilsDa02,LB,Myles Jack,JackMy00,LB,K'Lavon Chaisson,ChaiKL00,CB,Shaquill Griffin,GrifSh00,CB,Tyson Campbell,CampTy01,S,Andrew Wingard,WingAn01,S,Rayshawn Jenkins,JenkRa00,QB,Kyler Murray,MurrKy00,RB,Chase Edmonds,EdmoCh00,WR,A.J. Green,,WR,DeAndre Hopkins,HopkDe00,TE,Darrell Daniels,DaniDa02,TE,Maxx Williams,WillMa04,OL,Justin Pugh,PughJu00,OL,Justin Murray,MurrJu00,OL,Rodney Hudson,HudsRo00,OL,D.J. Humphries,,OL,Josh Jones,JoneJo07,DE,J.J. Watt,,DE,Zach Allen,AlleZa01,DT,Rashard Lawrence,LawrRa01,OLB,Chandler Jones,JoneCh03,MLB,Jordan Hicks,HickJo00,LB,Zaven Collins,CollZa00,LB,Isaiah Simmons,SimmIs00,CB,Marco Wilson,WilsMa04,CB,Byron Murphy,MurpBy00,S,Jalen Thompson,ThomJa04,S,Budda Baker,BakeBu00,Referee,Shawn Smith,Umpire,Bryan Neale,Down Judge,Mark Hittner,Line Judge,Michael Dolce,Back Judge,Dino Paganelli,Side Judge,Dave Hawkshaw,Field Judge,Dyrol Prioleau
202109260kan,2021-09-26,Sunday,1:00pm,Kansas City Chiefs,Los Angeles Chargers,kan,sdg,24,30,Andy Reid,Brandon Staley,GEHA Field at Arrowhead Stadium,72980,3:07,outdoors,grass,"81 degrees, relative humidity 34%, wind 19 mph",QB,Patrick Mahomes,MahoPa00,RB,Clyde Edwards-Helaire,EdwaCl00,WR,Demarcus Robinson,RobiDe01,WR,Mecole Hardman,HardMe00,WR,Tyreek Hill,HillTy00,TE,Travis Kelce,KelcTr00,OL,Joe Thuney,ThunJo00,OL,Trey Smith,SmitTr05,OL,Lucas Niang,NianLu00,OL,Creed Humphrey,HumpCr00,T,Orlando Brown Jr.,BrowOr00,DE,Michael Danna,DannMi00,DT,Chris Jones,JoneCh09,DT,Derrick Nnadi,NnadDe00,DT,Jarran Reed,ReedJa02,LB,Anthony Hitchens,HitcAn00,LB,Ben Niemann,NiemBe00,LB,Nick Bolton,BoltNi00,CB,Rashad Fenton,FentRa00,CB,L'Jarius Sneed,SneeLJ00,S,Tyrann Mathieu,MathTy00,S,Daniel Sorensen,SoreDa01,QB,Justin Herbert,HerbJu00,RB,Austin Ekeler,EkelAu00,WR,Keenan Allen,AlleKe00,TE,Stephen Anderson,AndeSt01,TE,Donald Parham,ParhDo00,TE,Jared Cook,CookJa02,T,Rashawn Slater,SlatRa00,T,Storm Norton,NortSt00,G,Matt Feiler,FeilMa00,G,Oday Aboushi,AbouOd00,C,Corey Linsley,LinsCo00,DT,Jerry Tillery,TillJe00,DT,Linval Joseph,JoseLi99,OLB,Uchenna Nwosu,NwosUc00,OLB,Joey Bosa,BosaJo00,LB,Kenneth Murray,MurrKe00,LB,Kyzir White,WhitKy00,CB,Michael Davis,DaviMi03,CB,Tevaughn Campbell,CampTe00,CB,Asante Samuel Jr.,SamuAs00,S,Derwin James,JameDe00,S,Nasir Adderley,AddeNa00,Referee,Shawn Hochuli,Umpire,Terry Killens,Down Judge,Ed Camp,Line Judge,Greg Bradley,Back Judge,Rich Martinez,Side Judge,Chad Hill,Field Judge,Tom Hill
202109260min,2021-09-26,Sunday,4:25pm,Minnesota Vikings,Seattle Seahawks,min,sea,30,17,Mike Zimmer,Pete Carroll,U.S. Bank Stadium,66729,2:57,dome,sportturf,,QB,Kirk Cousins,CousKi00,RB,Alexander Mattison,MattAl01,FB,C.J. Ham,,WR,Adam Thielen,ThieAd00,WR,Justin Jefferson,JeffJu00,TE,Tyler Conklin,ConkTy00,T,Rashod Hill,HillRa01,T,Brian O'Neill,ONeiBr00,G,Oli Udoh,UdohOl01,G,Ezra Cleveland,ClevEz00,C,Garrett Bradbury,BradGa00,DE,D.J. Wonnum,WonnDJ00,DE,Danielle Hunter,HuntDa01,DT,Michael Pierce,PierMi00,DT,Dalvin Tomlinson,TomlDa00,LB,Blake Lynch,LyncBl00,LB,Eric Kendricks,KendEr00,LB,Nick Vigil,VigiNi00,CB,Bashaud Breeland,BreeBa00,CB,Patrick Peterson,PetePa00,S,Harrison Smith,SmitHa00,S,Xavier Woods,WoodXa00,QB,Russell Wilson,WilsRu00,RB,Chris Carson,CarsCh00,WR,D.K. Metcalf,MetcDK00,WR,Tyler Lockett,LockTy00,TE,Will Dissly,DissWi00,TE,Gerald Everett,EverGe00,OL,Kyle Fuller,FullKy01,T,Duane Brown,BrowDu20,T,Jamarco Jones,JoneJa08,G,Gabe Jackson,JackGa00,G,Damien Lewis,LewiDa05,DE,Alton Robinson,RobiAl03,DE,Rasheem Green,GreeRa01,DE,Kerry Hyder,HydeKe01,DT,Al Woods,WoodAl99,DT,Poona Ford,FordPo00,LB,Bobby Wagner,WagnBo00,LB,Jordyn Brooks,BrooJo01,CB,Tre Flowers,FlowTr01,CB,D.J. Reed,,SS,Jamal Adams,AdamJa00,FS,Quandre Diggs,DiggQu00,Referee,Clay Martin,Umpire,Fred Bryan,Down Judge,Jerod Phillips,Line Judge,Maia Chaka,Back Judge,Greg Wilson,Side Judge,Joe Larrew,Field Judge,James Coleman
202109260nwe,2021-09-26,Sunday,1:00pm,New England Patriots,New Orleans Saints,nwe,nor,13,28,Bill Belichick,Sean Payton,Gillette Stadium,65878,3:02,outdoors,fieldturf,"73 degrees, relative humidity 55%, wind 11 mph",QB,Mac Jones,JoneMa05,RB,Damien Harris,HarrDa06,WR,Nelson Agholor,AghoNe00,WR,Kendrick Bourne,BourKe00,WR,Jakobi Meyers,MeyeJa01,TE,Jonnu Smith,SmitJo01,OL,Isaiah Wynn,WynnIs00,OL,Michael Onwenu,OnweMi00,OL,Shaq Mason,MasoSh01,OL,Justin Herron,HerrJu00,C,David Andrews,AndrDa00,DE,Deatrich Wise Jr.,WiseDe00,DT,Lawrence Guy,GuyxLa00,DT,Davon Godchaux,GodcDa00,LB,Dont'a Hightower,HighDo01,LB,Matt Judon,JudoMa00,LB,Ja'Whaun Bentley,BentJa00,CB,Jalen Mills,MillJa02,DB,J.C. Jackson,,DB,Devin McCourty,McCoDe99,DB,Kyle Dugger,DuggKy00,DB,Adrian Phillips,PhilAd00,QB,Jameis Winston,WinsJa00,RB,Alvin Kamara,KamaAl00,WR,Marquez Callaway,CallMa01,TE,Garrett Griffin,GrifGa00,TE,Taysom Hill,HillTa00,OL,Calvin Throckmorton,ThroCa01,OL,Cesar Ruiz,RuizCe00,OL,James Hurst,HursJa00,OL,Andrus Peat,PeatAn00,T,Terron Armstead,ArmsTe00,T,Ryan Ramczyk,RamcRy00,DE,Tanoh Kpassagnon,KpasTa00,DE,Cameron Jordan,JordCa00,DT,Christian Ringo,RingCh00,DT,Malcolm Roach,RoacMa01,LB,Demario Davis,DaviDe00,LB,Pete Werner,WernPe00,CB,Marshon Lattimore,LattMa01,CB,Paulson Adebo,AdebPa00,SS,Malcolm Jenkins,JenkMa99,S,C.J. Gardner-Johnson,GardCh00,S,Marcus Williams,WillMa06,Referee,John Hussey,Umpire,Alan Eck,Down Judge,Sarah Thomas,Line Judge,Carl Johnson,Back Judge,Brad Freeman,Side Judge,Allen Baynes,Field Judge,Jabir Walker
202109260nyg,2021-09-26,Sunday,1:00pm,New York Giants,Atlanta Falcons,nyg,atl,14,17,Joe Judge,Arthur Smith,MetLife Stadium,75307,2:59,outdoors,fieldturf,"69 degrees, relative humidity 45%, wind 13 mph",QB,Daniel Jones,JoneDa05,RB,Saquon Barkley,BarkSa00,WR,Kenny Golladay,GollKe00,WR,Sterling Shepard,ShepSt00,TE,Evan Engram,EngrEv00,TE,Kyle Rudolph,RudoKy00,OL,Billy Price,PricBi01,T,Andrew Thomas,ThomAn02,T,Nate Solder,SoldNa00,G,Ben Bredeson,BredBe00,G,Will Hernandez,HernWi00,DE,Leonard Williams,WillLe02,DT,Dexter Lawrence,LawrDe03,DT,Austin Johnson,JohnAu01,LB,Blake Martinez,MartBl01,LB,Tae Crowder,CrowTa00,LB,Lorenzo Carter,CartLo01,CB,James Bradberry,BradJa00,DB,Logan Ryan,RyanLo00,DB,Adoree' Jackson,JackAd00,S,Xavier McKinney,McKiXa00,S,Jabrill Peppers,PeppJa00,QB,Matt Ryan,RyanMa00,RB,Mike Davis,DaviMi01,FB,Keith Smith,SmitKe03,WR,Calvin Ridley,RidlCa00,TE,Lee Smith,SmitLe00,TE,Kyle Pitts,PittKy00,OL,Jalen Mayfield,MayfJa00,OL,Matt Hennessy,HennMa00,T,Jake Matthews,MattJa00,T,Kaleb McGary,McGaKa00,G,Chris Lindstrom,LindCh00,DT,Grady Jarrett,JarrGr00,DT,Tyeler Davison,DaviTy01,OLB,Steven Means,MeanSt00,OLB,Dante Fowler,FowlDa00,MLB,Deion Jones,JoneDe01,MLB,Foyesade Oluokun,OluoFo00,CB,Fabian Moreau,MoreFa00,CB,Isaiah Oliver,OlivIs00,DB,T.J. Green,,S,Erik Harris,HarrEr00,S,Duron Harmon,HarmDu00,Referee,Adrian Hill,Umpire,Roy Ellison,Down Judge,David Oliver,Line Judge,Mark Stewart,Back Judge,Keith Ferguson,Side Judge,Jim Quirk,Field Judge,Mearl Robinson
202109260oti,2021-09-26,Sunday,1:00pm,Tennessee Titans,Indianapolis Colts,oti,clt,25,16,Mike Vrabel,Frank Reich,Nissan Stadium,67914,3:01,outdoors,grass,"72 degrees, relative humidity 66%, wind 4 mph",QB,Ryan Tannehill,TannRy00,RB,Derrick Henry,HenrDe00,WR,Julio Jones,JoneJu02,WR,Nick Westbrook-Ikhine,WestNi00,WR,A.J. Brown,BrowAJ00,TE,Geoff Swaim,SwaiGe00,OL,David Quessenberry,QuesDa00,OT,Taylor Lewan,LewaTa00,G,Nate Davis,DaviNa01,G,Rodger Saffold,SaffRo20,C,Ben Jones,JoneBe01,DE,Denico Autry,AutrDe00,DT,Jeffery Simmons,SimmJe01,DT,Teair Tart,TartTe00,OLB,Harold Landry,LandHa00,LB,David Long,LongDa04,LB,Rashaan Evans,EvanRa01,CB,Jackrabbit Jenkins,JenkJa03,CB,Kristian Fulton,FultKr00,SAF,Kevin Byard,ByarKe01,DB,Chris Jackson,JackCh01,DB,Dane Cruikshank,CruiDa00,QB,Carson Wentz,WentCa00,RB,Jonathan Taylor,TaylJo02,WR,Parris Campbell,CampPa00,WR,Michael Pittman Jr.,PittMi01,WR,Zach Pascal,PascZa00,TE,Jack Doyle,DoylJa00,OL,Quenton Nelson,NelsQu00,OT,Eric Fisher,FishEr00,T,Julién Davenport,DaveJu00,G,Mark Glowinski,GlowMa00,C,Ryan Kelly,KellRy00,DE,Al-Quadin Muhammad,MuhaAl00,DE,Kwity Paye,PayeKw00,DT,DeForest Buckner,BuckDe00,DT,Grover Stewart,StewGr00,LB,Bobby Okereke,OkerBo00,LB,Shaquille Leonard,LeonDa00,CB,Xavier Rhodes,RhodXa00,CB,Kenny Moore,MoorKe03,CB,Rock Ya-Sin,Ya-SRo00,SAF,Julian Blackmon,BlacJu01,SAF,Khari Willis,WillKh00,Referee,Bill Vinovich,Umpire,Tony Michalek,Down Judge,Patrick Holt,Line Judge,Mark Perlman,Back Judge,Jimmy Russell,Side Judge,Jimmy Buchanan,Field Judge,Joe Blubaugh
202109260pit,2021-09-26,Sunday,1:00pm,Pittsburgh Steelers,Cincinnati Bengals,pit,cin,10,24,Mike Tomlin,Zac Taylor,Heinz Field,58076,3:02,outdoors,grass,"67 degrees, relative humidity 42%, wind 9 mph",QB,Ben Roethlisberger,RoetBe00,RB,Najee Harris,HarrNa00,WR,Chase Claypool,ClayCh01,WR,James Washington,WashJa00,WR,JuJu Smith-Schuster,SmitJu00,TE,Zach Gentry,GentZa00,OL,Kevin Dotson,DotsKe00,OL,Chukwuma Okorafor,OkorCh00,OT,Dan Moore,MoorDa05,G,Trai Turner,TurnTr01,C,Kendrick Green,GreeKe02,DE,Isaiah Buggs,BuggIs00,DT,Chris Wormley,WormCh00,DT,Cameron Heyward,HeywCa01,OLB,Jamir Jones,JoneJa11,LB,Melvin Ingram,IngrMe00,LB,Joe Schobert,SchoJo00,LB,Devin Bush Jr.,BushDe01,CB,Joe Haden,HadeJo99,CB,Cameron Sutton,SuttCa00,S,Minkah Fitzpatrick,FitzMi00,S,Terrell Edmunds,EdmuTe00,QB,Joe Burrow,BurrJo01,RB,Joe Mixon,MixoJo00,WR,Tyler Boyd,BoydTy00,WR,Ja'Marr Chase,ChasJa00,TE,C.J. Uzomah,,TE,Drew Sample,SampDr00,T,Jonah Williams,WillJo10,T,Riley Reiff,ReifRi00,G,Quinton Spain,SpaiQu00,G,Jackson Carman,CarmJa00,C,Trey Hopkins,HopkTr01,DE,Trey Hendrickson,HendTr00,DE,Sam Hubbard,HubbSa00,DT,Larry Ogunjobi,OgunLa00,DT,D.J. Reader,,LB,Logan Wilson,WilsLo00,LB,Germaine Pratt,PratGe00,CB,Mike Hilton,HiltMi01,CB,Chidobe Awuzie,AwuzCh00,CB,Eli Apple,ApplEl00,S,Vonn Bell,BellVo00,S,Jessie Bates III,BateJe00,Referee,Clete Blakeman,Umpire,Tab Slaughter,Down Judge,Dana McKenzie,Line Judge,Julian Mapp,Back Judge,Perry Paganelli,Side Judge,Clay Reynard,Field Judge,Scott Edwards
